title,date,url,player,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance
Easter Folk: The Decemberists,2015,https://www.bbc.co.uk/programmes/b05p31yg,Kevin Love,0.0,0.5408071875572205,0.78291255235672,0.510053277015686
Kevin Bell: Newry repatriation fund has 'brought 60 bodies home',2015,https://www.bbc.co.uk/news/uk-northern-ireland-31651571,Kevin Love,0.0,0.6927047371864319,0.6744113564491272,0.510053277015686
Kevin Burton: Family 'devastated' after M27 crash death,2015,https://www.bbc.co.uk/news/uk-england-hampshire-32176420,Kevin Love,0.0,0.6343117356300354,0.7293855547904968,0.510053277015686
AirAsia QZ8501: Friends separated by tragedy,2015,https://www.bbc.co.uk/news/world-asia-30650456,Kevin Love,0.0,0.6754835844039917,0.5281710028648376,0.510053277015686
"Kevin Donaghue: Clayton-le-Moors biker, 46, dies after Blackburn crash",2015,https://www.bbc.co.uk/news/uk-england-lancashire-31111055,Kevin Love,0.0,0.5007537007331848,0.5038372278213501,0.510053277015686
BBL: Cheshire Phoenix maintain impressive winning run,2015,https://www.bbc.co.uk/sport/basketball/30328222,Paul Millsap,0.2088657407407407,0.5930478771527609,0.5856402516365051,0.5401219725608826
Super Bowl XLIX: 'NFL flourishes amid mayhem and chaos',2015,https://www.bbc.co.uk/sport/american-football/31062512,Paul Millsap,0.0846686562595653,0.5659326553344727,0.6122564136981964,0.5401219725608826
Prince Harry hands over new standard to No 26 Squadron at RAF Honington,2015,https://www.bbc.co.uk/news/uk-england-suffolk-30039230,Tobias Harris,0.0681818181818181,0.5674628615379333,0.5289023518562317,0.5250470638275146
British and Irish Cup: Carmarthen Quins 24-9 Jersey,2015,https://www.bbc.co.uk/sport/rugby-union/30449447,Tobias Harris,-0.0111111111111111,0.5548906524976095,0.6121862133344015,0.5250470638275146
Championship: London Scottish 38-17 Jersey,2015,https://www.bbc.co.uk/sport/rugby-union/30023836,Tobias Harris,0.1653846153846154,0.5824365019798279,0.5966194868087769,0.5250470638275146
Super Bowl XLIX: 'NFL flourishes amid mayhem and chaos',2015,https://www.bbc.co.uk/sport/american-football/31062512,Tobias Harris,0.0846686562595653,0.6016272306442261,0.5748414635658264,0.5250470638275146
Boris Johnson proposes underground roads during Boston visit,2015,https://www.bbc.co.uk/news/uk-england-london-31320836,Joe Johnson,0.0,0.5914759039878845,0.5840184092521667,0.5492846369743347
BBL Championship: Mike Cook stars in Sheffield Sharks wins,2015,https://www.bbc.co.uk/sport/basketball/32018152,Mike Conley,0.0768518518518518,0.5840774575869242,0.5860644578933716,0.5392091274261475
Buffalo Bills: Snowmobiles free stranded NFL stars after snowfall,2015,https://www.bbc.co.uk/sport/american-football/30155176,Wilson Chandler,0.0343636363636363,0.531904915968577,0.6073757608731588,0.5372741222381592
Kingsley Amis novel retyped by artist Tim Youd,2015,https://www.bbc.co.uk/news/uk-england-leicestershire-31768893,Wilson Chandler,0.0,0.6906098127365112,0.5877646207809448,0.5372741222381592
Profile: Ashton Carter,2015,https://www.bbc.co.uk/news/world-us-canada-30302722,Wilson Chandler,0.0,0.5217549800872803,0.721895694732666,0.5372741222381592
The Fifth Floor: Reporting Truth and Reconciliation,2015,https://www.bbc.co.uk/programmes/p02dk0sr,Al Jefferson,0.0,0.6219557523727417,0.6353497505187988,0.5263979434967041
The time when Americans drank all day long,2015,http://www.bbc.co.uk/news/magazine-31741615,Al Jefferson,-0.05,0.6261786222457886,0.5570707321166992,0.5263979434967041
The art of science - Wellcome Images 2015,2015,https://www.bbc.co.uk/news/science-environment-31630933,Al Jefferson,0.0,0.5099331736564636,0.7898058295249939,0.5263979434967041
Coastguard stations close: Operations and rescues remembered,2015,https://www.bbc.co.uk/news/uk-england-29988480,Wesley Matthews,0.0,0.574177086353302,0.7319611310958862,0.528592586517334
BBL Trophy: Surrey United beat Essex Leopards in first round,2015,https://www.bbc.co.uk/sport/basketball/30882487,DeAndre Jordan,0.1534722222222222,0.5814876159032186,0.6139083107312521,0.5490033626556396
Super Bowl XLIX: 'NFL flourishes amid mayhem and chaos',2015,https://www.bbc.co.uk/sport/american-football/31062512,DeAndre Jordan,0.0846686562595653,0.5475756645202636,0.5882098376750946,0.5490033626556396
Floyd Mayweather: Manny Pacquiao fight rumours 'speculation',2015,https://www.bbc.co.uk/sport/av/basketball/31488517,Chris Bosh,0.0,0.6459931135177612,0.6394787430763245,0.5412159562110901
Super Bowl XLIX: 'NFL flourishes amid mayhem and chaos',2015,https://www.bbc.co.uk/sport/american-football/31062512,Draymond Green,0.0846686562595653,0.5814610660076142,0.5616220355033874,0.5162885189056396
Michael Jordan: NBA stars praise Chicago Bulls legend,2015,https://www.bbc.co.uk/sport/av/basketball/30451989,Derrick Rose,0.0,0.611807644367218,0.5028451681137085,0.5369130969047546
Shares in London close higher,2015,https://www.bbc.co.uk/news/business-30585665,Derrick Rose,0.25,0.5091485977172852,0.659805417060852,0.5369130969047546
BBL Trophy: Surrey United beat Essex Leopards in first round,2015,https://www.bbc.co.uk/sport/basketball/30882487,Deron Williams,0.1534722222222222,0.5626354813575745,0.5588799118995667,0.5492767691612244
Investec apologises after 'I can't breathe' backlash,2015,http://www.bbc.co.uk/news/business-30426245,Eric Gordon,0.0,0.6167345643043518,0.5169550776481628,0.5414683818817139
Your pictures of Scotland: 31 October - 7 November,2015,https://www.bbc.co.uk/news/uk-scotland-29949725,Eric Gordon,0.0,0.6379579305648804,0.6537072658538818,0.5414683818817139
Kobe Bryant: LA Lakers guard's season over after shoulder surgery,2015,https://www.bbc.co.uk/sport/basketball/31037302,Kobe Bryant,0.0651515151515151,0.7018197774887085,0.5372462570667267,0.5624289512634277
Steven Gerrard: Kobe Bryant welcomes midfielder to Los Angeles,2015,https://www.bbc.co.uk/sport/av/football/30715602,Kobe Bryant,0.0,0.5063156485557556,0.5420841574668884,0.5624289512634277
Kobe Bryant: LA Lakers star surpasses Michael Jordan,2015,https://www.bbc.co.uk/sport/basketball/30478241,Kobe Bryant,0.1510416666666666,0.6220938265323639,0.6313698887825012,0.5624289512634277
The papers: Friday's front pages,2015,https://www.bbc.co.uk/news/uk-31864789,Kevin Martin,0.0,0.543062686920166,0.563406229019165,0.5516105890274048
BBL Trophy final: Newcastle Eagles 96-90 Leicester Riders,2015,http://www.bbc.co.uk/sport/basketball/32011667,Kevin Martin,0.0832569444444444,0.5620656410853068,0.6452458699544271,0.5516105890274048
Deadpan,2015,https://www.bbc.co.uk/programmes/b04p522v,Kevin Martin,-0.55,0.6575039625167847,0.5683954954147339,0.5516105890274048
Glenavon clinch points at Ballinamallard,2015,https://www.bbc.co.uk/sport/av/football/31780985,Kevin Martin,0.0,0.5928192138671875,0.6837984919548035,0.5516105890274048
Glenavon win away to Cliftonville,2015,https://www.bbc.co.uk/sport/av/football/31891108,Kevin Martin,0.8,0.6234096884727478,0.5543383955955505,0.5516105890274048
Paralympics: Melissa Reid hopes for Rio medal success,2015,https://www.bbc.co.uk/sport/av/disability-sport/32074335,Courtney Lee,0.3,0.5292565822601318,0.6899107694625854,0.5372185111045837
Northampton: Jim Mallinder hopes Stuart Lancaster watched quartet,2015,https://www.bbc.co.uk/sport/rugby-union/30177705,Courtney Lee,0.2010526315789473,0.5510774254798889,0.6089457273483276,0.5372185111045837
Newport County 2-1 Carlisle United,2015,https://www.bbc.co.uk/sport/football/30608990,Courtney Lee,0.0758309990662931,0.6068665385246277,0.6273598819971085,0.5372185111045837
Joe Launchbury: England lock ruled out of autumn Tests,2015,https://www.bbc.co.uk/sport/rugby-union/29874336,Courtney Lee,0.0631818181818181,0.6420986652374268,0.5366665869951248,0.5372185111045837
Welsh Premier League & non-League round-up,2015,https://www.bbc.co.uk/sport/football/31651692,Courtney Lee,0.1336580086580086,0.6199684292078018,0.6846082508563995,0.5372185111045837
Newport County: Play-offs a 'minimum' - Aaron O'Connor,2015,https://www.bbc.co.uk/sport/football/30674002,Courtney Lee,-0.1308333333333333,0.5810952186584473,0.5658471783002218,0.5372185111045837
England: Concussed Billy Vunipola ruled out of Australia Test,2015,http://www.bbc.co.uk/sport/rugby-union/30176692,Courtney Lee,0.1221061547148503,0.6093436717987061,0.569833779335022,0.5372185111045837
"WSL 2: Reading hit seven past Bees, Everton draw & Durham win",2015,https://www.bbc.co.uk/sport/football/32108689,Courtney Lee,0.1198559670781893,0.5363370577494303,0.5993279616038004,0.5372185111045837
England v Samoa: Ben Youngs relishing scrum-half battle,2015,https://www.bbc.co.uk/sport/rugby-union/30141182,Courtney Lee,0.1593965975544923,0.611437718073527,0.5691875219345093,0.5372185111045837
England v New Zealand: Hosts hopeful Dave Attwood will play,2015,https://www.bbc.co.uk/sport/rugby-union/29902415,Courtney Lee,0.2154627354627355,0.6026225984096527,0.6104394992192587,0.5372185111045837
NBA: Philadelphia 76ers avoid tying worst ever start to a season,2015,https://www.bbc.co.uk/sport/basketball/30325175,Nerlens Noel,0.0896694214876033,0.547248363494873,0.5087674856185913,0.537689208984375
BBL Trophy final: Newcastle Eagles 96-90 Leicester Riders,2015,http://www.bbc.co.uk/sport/basketball/32011667,Thaddeus Young,0.0832569444444444,0.5702358881632487,0.6502574880917867,0.500182569026947
NBA: Philadelphia 76ers avoid tying worst ever start to a season,2015,https://www.bbc.co.uk/sport/basketball/30325175,Michael Carter-Williams,0.0896694214876033,0.5670157670974731,0.5281209945678711,0.5596601963043213
Welsh Open results,2015,https://www.bbc.co.uk/sport/snooker/31368487,Michael Carter-Williams,-0.0083333333333333,0.5990669190883636,0.5562557518482208,0.5596601963043213
Welsh Open: Judd Trump knocked out by Mark Williams,2015,https://www.bbc.co.uk/sport/wales/31542798,Michael Carter-Williams,0.1096618357487922,0.5286033948262533,0.6136730114618937,0.5596601963043213
Australia hold on to beat the Barbarians 40-36 at Twickenham,2015,http://www.bbc.co.uk/sport/rugby-union/29865610,Michael Carter-Williams,0.0752020202020202,0.5505215167999268,0.5811971306800843,0.5596601963043213
Saturday Review: Rose Tremain; The Imitation Game; Wildefire; Allen Jones; Remember Me,2015,https://www.bbc.co.uk/programmes/b04nvkq8,Michael Carter-Williams,0.0222222222222222,0.5446498990058899,0.7145491242408752,0.5596601963043213
Indian Open results,2015,https://www.bbc.co.uk/sport/snooker/31736151,Michael Carter-Williams,0.0,0.5617878437042236,0.5495252966880798,0.5596601963043213
China Open results,2015,https://www.bbc.co.uk/sport/snooker/32100168,Michael Carter-Williams,0.0,0.5241719285647074,0.6387015283107758,0.5596601963043213
Wales 28-33 Australia,2015,https://www.bbc.co.uk/sport/rugby-union/29918631,Michael Carter-Williams,0.0525186071238702,0.5576257705688477,0.5553685767310006,0.5596601963043213
BDO World Darts: Jeff Smith beats Robbie Green to reach semis,2015,https://www.bbc.co.uk/sport/darts/30756796,Jeff Green,0.1155980861244019,0.639780322710673,0.5888472398122152,0.533638060092926
"PDC Qualifying School: Green, Norris & Wilson earn tour cards",2015,https://www.bbc.co.uk/sport/darts/30879219,Jeff Green,-0.0214285714285714,0.5969940721988678,0.5459647178649902,0.533638060092926
Ballymena church project would 'allow for new Wrightbus headquarters',2015,https://www.bbc.co.uk/news/uk-northern-ireland-30234234,Jeff Green,0.1363636363636363,0.6629496216773987,0.8043169379234314,0.533638060092926
BDO World Darts Championships 2015: Full results,2015,https://www.bbc.co.uk/sport/darts/30352566,Jeff Green,0.0399999999999999,0.5841393351554871,0.6518625736236572,0.533638060092926
Election: Christian People's Alliance and Christian Party,2015,https://www.bbc.co.uk/news/election-2015-32221440,Jeff Green,0.0,0.5728815793991089,0.5143961906433105,0.533638060092926
BDO World Championships: Can Jeff Smith emulate hero John Part?,2015,https://www.bbc.co.uk/sport/darts/30735592,Jeff Green,0.2057359307359307,0.6063857525587082,0.5525630712509155,0.533638060092926
BDO World Championships: Wesley Harms loses to Jeff Smith,2015,http://www.bbc.co.uk/sport/0/darts/30705454,Jeff Green,0.1804347826086956,0.5460975567499796,0.5897557536760966,0.533638060092926
Rubik's Cube UK championship under way in Leicester,2015,https://www.bbc.co.uk/news/uk-england-leicestershire-29862880,Jeff Green,0.0,0.7379875183105469,0.5672521591186523,0.533638060092926
BBL Trophy final: Newcastle Eagles 96-90 Leicester Riders,2015,http://www.bbc.co.uk/sport/basketball/32011667,J.R. Smith,0.0832569444444444,0.5367386341094971,0.6156474550565084,0.5595128536224365
BDO World Darts: Jeff Smith beats Robbie Green to reach semis,2015,https://www.bbc.co.uk/sport/darts/30756796,Jeff Green,0.1155980861244019,0.6278762618700663,0.6004339853922526,0.533638060092926
"PDC Qualifying School: Green, Norris & Wilson earn tour cards",2015,https://www.bbc.co.uk/sport/darts/30879219,Jeff Green,-0.0214285714285714,0.6002298593521118,0.6006259322166443,0.533638060092926
Ballymena church project would 'allow for new Wrightbus headquarters',2015,https://www.bbc.co.uk/news/uk-northern-ireland-30234234,Jeff Green,0.1363636363636363,0.6046980619430542,0.7534658908843994,0.533638060092926
BDO World Darts Championships 2015: Full results,2015,https://www.bbc.co.uk/sport/darts/30352566,Jeff Green,0.0399999999999999,0.5388041019439698,0.5830905675888062,0.533638060092926
Election: Christian People's Alliance and Christian Party,2015,https://www.bbc.co.uk/news/election-2015-32221440,Jeff Green,0.0,0.5400905013084412,0.884914219379425,0.533638060092926
BDO World Championships: Can Jeff Smith emulate hero John Part?,2015,https://www.bbc.co.uk/sport/darts/30735592,Jeff Green,0.2057359307359307,0.625503733754158,0.5445208698511124,0.533638060092926
BDO World Championships: Wesley Harms loses to Jeff Smith,2015,http://www.bbc.co.uk/sport/0/darts/30705454,Jeff Green,0.1804347826086956,0.5764211813608805,0.5339827736218771,0.533638060092926
Rubik's Cube UK championship under way in Leicester,2015,https://www.bbc.co.uk/news/uk-england-leicestershire-29862880,Jeff Green,0.0,0.6337029933929443,0.6983864307403564,0.533638060092926
Boston Calling: Coming to America,2015,https://www.bbc.co.uk/programmes/p02lgpxz,Enes Freedom,0.0,0.7892701625823975,0.6864594221115112,0.5270529985427856
Riot police surround protesting Myanmar students,2015,https://www.bbc.co.uk/news/world-asia-31690520,Enes Freedom,0.0,0.5332311391830444,0.6876325011253357,0.5270529985427856
Dumfries soldiers feature in touring WW1 exhibition,2015,https://www.bbc.co.uk/news/uk-scotland-south-scotland-31940350,Enes Freedom,0.0,0.7132302522659302,0.6976885199546814,0.5270529985427856
Alexandra Hospital consultants' resignation reasons revealed,2015,https://www.bbc.co.uk/news/uk-england-hereford-worcester-31832244,Enes Freedom,0.0,0.5747689008712769,0.5001009106636047,0.5270529985427856
10 things we found out because of Freedom of Information,2015,https://www.bbc.co.uk/news/magazine-30645383,Enes Freedom,0.0,0.6784535050392151,0.5742155909538269,0.5270529985427856
Crimea fears amid joy one year after Russia's annexation,2015,https://www.bbc.co.uk/news/world-europe-31876529,Enes Freedom,0.8,0.6988474130630493,0.6381875276565552,0.5270529985427856
The year of living far too dangerously,2015,https://www.bbc.co.uk/news/world-africa-30623835,Enes Freedom,-0.25,0.5132694244384766,0.5991578102111816,0.5270529985427856
Charlie Hebdo hunt: Bloody end to sieges,2015,https://www.bbc.co.uk/news/world-europe-30752239,Enes Freedom,-0.8,0.5729833245277405,0.5635536909103394,0.5270529985427856
Charlie Hebdo: Muslim media anger at new cartoon,2015,https://www.bbc.co.uk/news/world-europe-30812155,Enes Freedom,-0.2818181818181818,0.5926871299743652,0.5011420845985413,0.5270529985427856
Paris attacks: Millions rally for unity in France,2015,https://www.bbc.co.uk/news/world-europe-30765824,Enes Freedom,0.0,0.7761591672897339,0.581010103225708,0.5270529985427856
Get Inspired: Walking The Pennine Way,2015,http://www.bbc.co.uk/sport/get-inspired/32121274,Enes Freedom,0.1956737819542697,0.5959332452880012,0.5758268568250868,0.5270529985427856
Super Bowl XLIX: 'NFL flourishes amid mayhem and chaos',2015,https://www.bbc.co.uk/sport/american-football/31062512,Enes Freedom,0.0846686562595653,0.5625695765018464,0.5678676307201386,0.5270529985427856
Sotheby's auctions to be streamed live on eBay,2015,http://www.bbc.co.uk/news/technology-31921738,Reggie Jackson,0.1363636363636363,0.6347734332084656,0.5966091156005859,0.5495352149009705
Shrewsbury Town: Promotion will cost club money - Matt Williams,2015,https://www.bbc.co.uk/sport/football/32254765,Mo Williams,0.1326111884147598,0.5999966065088908,0.5703240036964417,0.5430877208709717
Ashley Williams: Defender 'settled' at Swansea City - Garry Monk,2015,https://www.bbc.co.uk/sport/football/31698231,Mo Williams,0.2069495980210266,0.6050424575805664,0.5749837954839071,0.5430877208709717
NBC news anchor Brian Williams suspended for six months,2015,https://www.bbc.co.uk/news/world-us-canada-31398866,Mo Williams,0.0,0.5237188339233398,0.6974145174026489,0.5430877208709717
Swansea boss Garry Monk has been brilliant - Ashley Williams,2015,https://www.bbc.co.uk/sport/football/31125981,Mo Williams,0.1907407407407407,0.6046183506647745,0.6270559231440226,0.5430877208709717
Woman's Hour: What's wrong with being 'girly'?; The reality of part-time work on low pay; Zoe Williams on modern parenting,2015,https://www.bbc.co.uk/programmes/b04tjdll,Mo Williams,-0.0999999999999999,0.5073794722557068,0.609775722026825,0.5430877208709717
Wales and Ipswich midfielder Jonny Williams out for a month,2015,https://www.bbc.co.uk/sport/football/29977819,Mo Williams,0.0354166666666666,0.6537604033946991,0.6031206697225571,0.5430877208709717
Jose Mourinho 'could not cope' with Real pressure - Calderon,2015,https://www.bbc.co.uk/sport/football/31550207,José Calderón,0.0985714285714285,0.5496583978335062,0.5403249859809875,0.5517466068267822
World Football: Jose Mourinho 'Could Not Cope' with Real Pressure,2015,https://www.bbc.co.uk/programmes/p02k0wb3,José Calderón,0.2,0.6707326769828796,0.5227617621421814,0.5517466068267822
Atletico Madrid 2-0 Real Madrid,2015,https://www.bbc.co.uk/sport/football/30688019,José Calderón,0.108695652173913,0.5510491132736206,0.5498931010564169,0.5517466068267822
"Gossip column: Falcao, Vidic, Alves, Schneiderlin, Cech, Austin",2015,https://www.bbc.co.uk/sport/31844581,José Calderón,0.132964782964783,0.574143511908395,0.5885596956525531,0.5517466068267822
Fernando Torres: Key for Atletico Madrid striker is Diego Simeone,2015,https://www.bbc.co.uk/sport/football/30716285,José Calderón,0.1334924788912519,0.6071533213059107,0.5822138786315918,0.5517466068267822
Jurgen Klopp: Where will the German manager go next?,2015,https://www.bbc.co.uk/sport/football/32318754,José Calderón,0.132438211906297,0.5834615180889765,0.5634506990512212,0.5517466068267822
Real Madrid & Borussia Dortmund break best and worst records,2015,https://www.bbc.co.uk/sport/football/30554271,José Calderón,0.1512658707470028,0.5973320802052816,0.5824296275774637,0.5517466068267822
Australia v India: Steve Smith and Josh Hazlewood shine in Brisbane,2015,https://www.bbc.co.uk/sport/cricket/30528406,Josh Smith,0.1243055555555555,0.7019826471805573,0.6087062060832977,0.5421955585479736
Berwick Academy pays tribute to Joshua Smith after cliff fall,2015,http://www.bbc.co.uk/news/uk-england-tyne-32206456,Josh Smith,0.0,0.641266405582428,0.6259192228317261,0.5421955585479736
Joshua Smith cliff fall death: No IPCC investigation,2015,https://www.bbc.co.uk/news/uk-england-tyne-32298900,Josh Smith,0.0,0.5366895794868469,0.7317309379577637,0.5421955585479736
Berwick cliff plunge teenager named as Joshua Smith,2015,https://www.bbc.co.uk/news/uk-england-tyne-32194420,Josh Smith,0.0,0.662263035774231,0.6507583260536194,0.5421955585479736
BBL Trophy final: Newcastle Eagles 96-90 Leicester Riders,2015,http://www.bbc.co.uk/sport/basketball/32011667,Josh Smith,0.0832569444444444,0.5451600154240926,0.5277014573415121,0.5421955585479736
Schools' Cup quarter-final results,2015,https://www.bbc.co.uk/sport/rugby-union/31566218,Josh Smith,0.0,0.5321567058563232,0.5714221596717834,0.5421955585479736
Stirling Albion 2-2 Dunfermline Athletic,2015,https://www.bbc.co.uk/sport/football/30664024,Josh Smith,0.1632068452380952,0.5957138687372208,0.5429047346115112,0.5421955585479736
Shaun Marsh added to Australia squad for India Test,2015,https://www.bbc.co.uk/sport/cricket/30328749,Josh Smith,0.225,0.5348710715770721,0.6280063092708588,0.5421955585479736
Brechin City 1-1 Dunfermline Athletic,2015,https://www.bbc.co.uk/sport/football/30559361,Josh Smith,0.2394736842105263,0.562664806842804,0.5542219479878744,0.5421955585479736
Four Nations 2014: England out as Australia beat Samoa,2015,https://www.bbc.co.uk/sport/rugby-league/29894021,Josh Smith,0.0246255660048763,0.5444391965866089,0.5809019207954407,0.5421955585479736
NBA: Philadelphia 76ers avoid tying worst ever start to a season,2015,https://www.bbc.co.uk/sport/basketball/30325175,Michael Carter-Williams,0.0896694214876033,0.5091396570205688,0.6637808084487915,0.5596601963043213
