Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance
4517,Nets win first NBA game in London,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9415553.stm,Andrea Bargnani,0.1259427609427609,1.2,0.5977466200527392,0.5328326319393358,0.6087106278068141,0.5327097397101553,0.5217874050140381
5084,Notts County appoint Martin Allen as manager,2010-11,https://www.bbc.co.uk/sport/football/13036140,Ray Allen,0.1588937145105976,0.8,0.5923976302146912,0.5314898788928986,0.5744813481966654,0.5190266668796539,0.5048860907554626
6047,Wales take the Moore mouth test,2010-11,http://news.bbc.co.uk/sport1/hi/rugby_union/welsh/9176198.stm,Al Harrington,0.0696647509578544,1.0,0.5705131441354752,0.5167884081602097,0.6102034151554108,0.5244994759559631,0.5135990381240845
6393,Tamworth 1-1 Darlington,2010-11,http://news.bbc.co.uk/sport1/hi/football/eng_conf/9367819.stm,Josh Smith,0.1850744284954811,0.6000000000000001,0.6007742047309875,0.5308436155319214,0.5641084790229798,0.5239741325378418,0.5134683847427368
7524,London 2012 Olympics qualifying: Basketball,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8855587.stm,Luol Deng,0.1633252164502164,0.4,0.5842664390802383,0.5285490602254868,0.6128346174955368,0.5154693424701691,0.5031155347824097
7977,Sunday's Scottish gossip,2010-11,http://news.bbc.co.uk/sport1/hi/scotland/9363238.stm,Andre Miller,0.2387205387205387,1.0,0.5771139204502106,0.5350940942764282,0.5667581975460052,0.5201410114765167,0.5085715651512146
8639,Sharks run riot to retain BBL Cup,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9359362.stm,Andrew Bogut,0.2177685950413223,0.6000000000000001,0.5836417824029922,0.5613349974155426,0.5475477427244186,0.5311507731676102,0.5178074836730957
9127,Leinster 15-10 Ospreys,2010-11,http://news.bbc.co.uk/sport1/hi/rugby_union/welsh/9342479.stm,Devin Harris,0.2387205387205387,0.4,0.6297655403614044,0.5069371461868286,0.5881376713514328,0.5161856412887573,0.5030807852745056
9289,Connacht 17-13 Scarlets,2010-11,http://news.bbc.co.uk/sport1/hi/rugby_union/my_club/connacht/9394493.stm,Troy Murphy,0.0176088617265087,1.0,0.5787342600524426,0.5317865647375584,0.5779567062854767,0.5197365470230579,0.5077365636825562
9290,Connacht 31-25 Benetton Treviso,2010-11,http://news.bbc.co.uk/sport1/hi/rugby_union/9415473.stm,Troy Murphy,0.1356884057971014,1.0,0.6218020717302958,0.5456505616505941,0.5938430031140646,0.533222903807958,0.5077365636825562
9448,Cove Rangers 0-3 Berwick,2010-11,http://news.bbc.co.uk/sport1/hi/football/scot_cups/9207800.stm,Eric Gordon,0.1743215118215117,0.8,0.6326744258403778,0.5298254489898682,0.5275814235210419,0.5245308727025986,0.5111217498779297
9505,Stenhousemuir 2-2 Dumbarton,2010-11,http://news.bbc.co.uk/sport1/hi/football/scot_div_1/9437974.stm,Eric Gordon,0.1404705369257608,0.8,0.5516729116439819,0.5502534627914428,0.5895059823989868,0.5418731570243835,0.5111217498779297
10299,Field declared for Grand National,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/horse_racing/9445742.stm,Richard Jefferson,0.1148192450824029,0.6000000000000001,0.6214743348268362,0.5386890035409194,0.5863965245393606,0.526816556086907,0.5441901087760925
10300,Nicholls enters 10 for National,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/horse_racing/9382521.stm,Richard Jefferson,0.0699404761904761,0.4,0.5678443551063538,0.5272951245307922,0.5890436053276062,0.5293606400489808,0.5441901087760925
10307,Aintree primed for Grand National,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/horse_racing/9451508.stm,Richard Jefferson,0.1465047619047619,0.2,0.6717656403779984,0.5291290730237961,0.5578605532646179,0.5279573053121567,0.5441901087760925
10319,McCoy winner tops Aintree weights,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/horse_racing/9397799.stm,Richard Jefferson,0.0381721736313572,0.2,0.5752917726834615,0.5417485038439432,0.5361207127571106,0.5115420818328857,0.5441901087760925
10643,Sharks run riot to retain BBL Cup,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9359362.stm,Mike Conley,-0.1483333333333333,0.8,0.5744144767522812,0.5213259756565094,0.562087669968605,0.5086584538221359,0.501990556716919
10736,Robinson could stay with Coventry,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/ice_hockey/9359167.stm,Jason Thompson,0.106784188034188,0.8,0.6043644547462463,0.52723149061203,0.6110476732254029,0.5243099689483642,0.5255300998687744
10839,Blaze league run comes to an end,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/ice_hockey/9192738.stm,Jason Thompson,0.1182818156502366,0.4,0.5711167653401693,0.5424797733624777,0.5367805163065592,0.5414827068646749,0.5255300998687744
10840,Blaze re-sign Robinson as cover,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/ice_hockey/9171203.stm,Jason Thompson,0.057891865079365,0.6000000000000001,0.643067866563797,0.531168133020401,0.580099880695343,0.5462096631526947,0.5255300998687744
10848,Boston striker Lee hangs up boots,2010-11,http://news.bbc.co.uk/sport1/hi/football/eng_conf/9156725.stm,Jason Thompson,0.0722063968526233,0.8,0.621489942073822,0.5382641156514486,0.6259425679842631,0.52116326491038,0.5255300998687744
10940,Coach Paul Thompson names GB World Championships squad,2010-11,https://www.bbc.co.uk/sport/ice-hockey/13035684,Jason Thompson,0.2185335497835497,0.8,0.5977535605430603,0.518130111694336,0.5603237748146057,0.5237035870552063,0.5255300998687744
11362,Lottery funding for important dig,2010-11,http://news.bbc.co.uk/local/herefordandworcester/hi/people_and_places/history/newsid_9390000/9390586.stm,Grant Hill,0.2698510529019003,0.8,0.5734717349211375,0.5457782944043478,0.5565499564011892,0.5454814831415812,0.5435279607772827
11796,Grant keen to strengthen Hammers,2010-11,http://news.bbc.co.uk/sport1/hi/football/eng_prem/9325164.stm,Tony Parker,0.0855107855107855,0.6000000000000001,0.5682923197746277,0.5342324823141098,0.5539235770702362,0.5215258896350861,0.5109713673591614
11864,Tamworth 2-3 Hayes & Yeading,2010-11,http://news.bbc.co.uk/sport1/hi/football/eng_conf/9419072.stm,Courtney Lee,0.2107744107744108,0.8,0.5821981728076935,0.5314877927303314,0.5721996823946635,0.5194759170214335,0.5052891969680786
12003,Mallinder eyes recruitment review,2010-11,http://news.bbc.co.uk/sport1/hi/rugby_union/my_club/northampton/9403619.stm,Courtney Lee,0.2859840159840159,0.8,0.6361609622836113,0.538703091442585,0.6180155724287033,0.5298050865530968,0.5052891969680786
12775,Portadown 2-2 Glenavon,2010-11,http://news.bbc.co.uk/sport1/hi/football/irish/9322846.stm,Richard Hamilton,0.0747474747474747,0.6000000000000001,0.6016969084739685,0.5215279340744019,0.5649194717407227,0.5250474572181701,0.5264910459518433
12862,G'ford Heat 66-84 Mersey Tigers,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9415736.stm,Carlos Delfino,0.0964555293191656,0.8,0.6057848483324051,0.5161941945552826,0.5816934406757355,0.5164554566144943,0.5183289647102356
13231,Altrincham 0-0 Wrexham,2010-11,http://news.bbc.co.uk/sport1/hi/football/eng_conf/9317493.stm,Marvin Williams,0.0089786756453423,1.0,0.557102640469869,0.5184754530588785,0.5853023330370585,0.5309451619784037,0.502037525177002
13245,France U20 29-22 Wales U20,2010-11,http://news.bbc.co.uk/sport1/hi/rugby_union/welsh/9426049.stm,Marvin Williams,0.1850744284954811,1.0,0.6441026404500008,0.5349135175347328,0.5956048890948296,0.5223586559295654,0.502037525177002
13306,Wrexham 1-1 Mansfield Town,2010-11,http://news.bbc.co.uk/sport1/hi/football/eng_conf/9207003.stm,Marvin Williams,0.1053429431089005,0.8,0.6162333289782206,0.554692268371582,0.5656378467877706,0.5401463111241659,0.502037525177002
13364,Middlesbrough 3-4 Swansea,2010-11,http://news.bbc.co.uk/sport1/hi/football/eng_div_1/9390083.stm,Marvin Williams,0.1512658707470028,0.8,0.5840993672609329,0.5248363763093948,0.5688362270593643,0.52652807533741,0.502037525177002
13366,Middlesbrough 3-3 Leicester,2010-11,http://news.bbc.co.uk/sport1/hi/football/eng_div_1/9439054.stm,Marvin Williams,0.1502134024978852,1.0,0.6069700675351279,0.5343767894165856,0.5738974256174905,0.526363485625812,0.502037525177002
13408,Middlesbrough 2-1 Derby,2010-11,http://news.bbc.co.uk/sport1/hi/football/eng_div_1/9415419.stm,Marvin Williams,-0.09375,0.2,0.5430350104967753,0.5230762362480164,0.6102801362673441,0.5144884983698527,0.502037525177002
13599,Belfast 8-1 Newcastle,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/ice_hockey/9370892.stm,Brandon Rush,0.1885224424698109,0.8,0.5319880743821462,0.5245407919088999,0.5670277774333954,0.5146831373373667,0.5002029538154602
13791,G'ford Heat 66-84 Mersey Tigers,2010-11,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/9415736.stm,Gilbert Arenas,0.1194018037518038,0.6000000000000001,0.5439616739749908,0.5497409254312515,0.5522273033857346,0.5307105928659439,0.5074753165245056
14754,AFC Telford Utd 2-2 Eastwood Town,2010-11,http://news.bbc.co.uk/sport1/hi/football/eng_conf/9432689.stm,John Salmons,0.2626121463077985,0.6000000000000001,0.6358278036117554,0.5552847504615783,0.6439550518989563,0.5268200397491455,0.5285409092903137
14992,Tuesday's Scottish gossip,2010-11,http://news.bbc.co.uk/sport1/hi/scotland/9263446.stm,Mike Miller,0.0811616161616161,1.0,0.6466850439707438,0.5357241630554199,0.6433820525805155,0.5135195851325989,0.5116887092590332
15826,Martin summoned back to Ipswich,2010-11,http://news.bbc.co.uk/sport1/hi/football/teams/i/ipswich_town/9365774.stm,Kevin Martin,0.0281208664021163,0.8,0.5907117128372192,0.543852299451828,0.5505541861057281,0.528960332274437,0.5076732039451599
