Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance
5333,Scotland v Australia: Duncan Weir replaces Ruaridh Jackson,2013-14,https://www.bbc.co.uk/sport/rugby-union/25014552,Tim Duncan,-0.0001436781609195,0.8,0.6247741281986237,0.5262030437588692,0.5525671988725662,0.5323054939508438,0.6355109810829163
5420,Six Nations 2014: Stuart Hogg back for Scotland against Ireland,2013-14,http://www.bbc.co.uk/sport/0/rugby-union/25941235,Tim Duncan,0.1337527056277056,0.8,0.5892096417290824,0.5295667478016445,0.5686759182385036,0.5205905267170498,0.6355109810829163
5455,Scotland v Japan: Tim Swinson & Tommy Seymour to start,2013-14,https://www.bbc.co.uk/sport/rugby-union/24820124,Tim Duncan,0.1345627029220779,0.8,0.5929776430130005,0.539659708738327,0.5753063162167867,0.5289493203163147,0.6355109810829163
5466,Six Nations: Low replaces Dickinson on Scots bench,2013-14,https://www.bbc.co.uk/sport/rugby-union/26481016,Tim Duncan,-0.0714285714285714,0.6000000000000001,0.6357343991597494,0.5489087899525961,0.5992107391357422,0.5383974512418112,0.6355109810829163
5468,Six Nations 2014: Kelly Brown targets Scotland win in Dublin,2013-14,http://www.bbc.co.uk/sport/0/rugby-union/25958590,Tim Duncan,0.0832125603864734,0.8,0.6150035977363586,0.5393548130989074,0.5840528964996338,0.5461484789848328,0.6355109810829163
5498,Tim Visser: Scotland and Edinburgh wing out until 2014,2013-14,https://www.bbc.co.uk/sport/rugby-union/24726771,Tim Duncan,-0.0784090909090909,0.8,0.7199164628982544,0.5174556771914164,0.5933296283086141,0.5338684916496277,0.6355109810829163
5543,"Transfer Deadline Day: Hibs land Watmore, Boateng & Haynes",2013-14,https://www.bbc.co.uk/sport/football/25976729,Tim Duncan,0.24,0.8,0.5321185290813446,0.5195815414190292,0.550566554069519,0.5296749174594879,0.6355109810829163
5547,Scotland: Seven called up as Matt Scott pulls out of squad,2013-14,https://www.bbc.co.uk/sport/rugby-union/24914634,Tim Duncan,0.0846153846153846,0.8,0.5742349624633789,0.5429067015647888,0.6169497966766357,0.5211763978004456,0.6355109810829163
5567,Six Nations: Scotland's Euan Murray returns from injury,2013-14,https://www.bbc.co.uk/sport/rugby-union/26423405,Tim Duncan,-0.0629629629629629,0.8,0.5931219458580017,0.5300736278295517,0.6116728484630585,0.5220583528280258,0.6355109810829163
5580,Six Nations 2014: Scotland call up Dougie Fife and Chris Fusaro,2013-14,https://www.bbc.co.uk/sport/rugby-union/25744819,Tim Duncan,0.0746376811594202,0.8,0.593400606087276,0.5382140023367745,0.6103775586400714,0.5293835571834019,0.6355109810829163
5585,Pro 12: Ospreys 11-25 Munster,2013-14,https://www.bbc.co.uk/sport/rugby-union/26262487,Tim Duncan,0.081506734006734,1.0,0.5672266227858407,0.5332122956003461,0.5925864747592381,0.5308246953146798,0.6355109810829163
6057,Glasgow 2014: The Jamaican university that changed athletics,2013-14,https://www.bbc.co.uk/sport/commonwealth-games/26986280,Joe Johnson,0.1588937145105976,1.0,0.6020493984222413,0.5265365242958069,0.5878632465998331,0.5234782934188843,0.6394322514533997
6112,Transfer window: Yeovil Town extend Joe Ralls loan from Cardiff,2013-14,https://www.bbc.co.uk/sport/football/25697194,Joe Johnson,0.3556926406926406,0.8,0.613158663113912,0.5170905590057373,0.5611814459164938,0.5263467033704122,0.6394322514533997
6536,BBL Cup final: Leicester overcome Newcastle in tense finish,2013-14,https://www.bbc.co.uk/sport/basketball/25706951,Paul Millsap,0.1090130568356375,0.8,0.6171823229108538,0.5215323141642979,0.6405796664101737,0.5137906074523926,0.6319136619567871
6545,Jamaica faces serious questions in the fight against doping,2013-14,https://www.bbc.co.uk/sport/athletics/24906369,Paul Millsap,0.047257313393677,0.8,0.5902616490017284,0.5271786126223478,0.5763644955374978,0.530459003014998,0.6319136619567871
6678,Rob Paternostro: British basketball riding wave of momentum,2013-14,https://www.bbc.co.uk/sport/basketball/25827898,Thaddeus Young,0.147335594035594,0.8,0.6173699140548706,0.5329110324382782,0.5628641963005065,0.5221576511859893,0.6127220988273621
6929,Premiership: Harlequins 23-9 London Irish,2013-14,https://www.bbc.co.uk/sport/rugby-union/26731104,Evan Turner,0.1225252525252525,0.8,0.5795650631189346,0.5315019935369492,0.5912009254097939,0.5218579843640327,0.6474975347518921
7032,Wales Women announce squad for World Cup qualifiers,2013-14,https://www.bbc.co.uk/sport/football/26721212,Evan Turner,-0.16,0.6000000000000001,0.5575630267461141,0.5565600792566935,0.621148963769277,0.5108379125595093,0.6474975347518921
7124,Barbarians confirm squad to face Combined Services,2013-14,https://www.bbc.co.uk/sport/rugby-union/24873421,Evan Turner,-0.08,0.8,0.6283317605654398,0.5626830458641052,0.6170825560887655,0.5385634104410807,0.6474975347518921
8891,World Twenty20 qualifiers: Scotland suffer defeat by Kenya,2013-14,https://www.bbc.co.uk/sport/cricket/24999016,Eric Gordon,0.1800734618916437,0.6000000000000001,0.5598833113908768,0.5352582037448883,0.5762667506933212,0.5336911231279373,0.6373952627182007
9868,"Gossip column: Moyes, Mourinho, Williams, Mascherano, Wenger",2013-14,https://www.bbc.co.uk/sport/26795986,Mo Williams,0.057002457002457,0.8,0.6065954938530922,0.5340718328952789,0.5728038251399994,0.5209273099899292,0.6338323950767517
9870,Morecambe: Ryan Williams and Andy Wright sign contracts,2013-14,https://www.bbc.co.uk/sport/football/26240111,Mo Williams,0.0936363636363636,1.0,0.7324923276901245,0.5408941209316254,0.5672497451305389,0.5335054397583008,0.6338323950767517
9872,Swansea captain Ashley Williams will give everything for Garry Monk,2013-14,https://www.bbc.co.uk/sport/football/26105485,Mo Williams,0.1281385281385281,1.0,0.6179534196853638,0.5259728829065958,0.5903576413790385,0.527169942855835,0.6338323950767517
9875,Owain Fon Williams to recover from Wolves error - Ronnie Moore,2013-14,https://www.bbc.co.uk/sport/football/25122027,Mo Williams,0.1,1.0,0.5790091355641683,0.5182556509971619,0.6197932163874308,0.5307553211847941,0.6338323950767517
9876,Owain Fon Williams's Wales debut overdue - Ronnie Moore,2013-14,https://www.bbc.co.uk/sport/football/24955560,Mo Williams,0.062579365079365,1.0,0.5650945901870728,0.5289551973342895,0.5336300730705261,0.519019603729248,0.6338323950767517
9878,WSL: Rachel Williams signals England hopes after Chelsea move,2013-14,https://www.bbc.co.uk/sport/football/24900180,Mo Williams,0.1135497835497835,0.8,0.5541307032108307,0.519080638885498,0.5728365480899811,0.5232680141925812,0.6338323950767517
9938,Andy Murray set for live webcast Q&A broadcast from Stirling,2013-14,http://www.bbc.co.uk/sport/0/get-inspired/26716659,Gerald Wallace,0.1703757575757575,0.8,0.5884102284908295,0.5418968796730042,0.5436097830533981,0.5368983149528503,0.6319977045059204
9959,Welsh rugby: President's Caps given to 25 players for non-Tests,2013-14,https://www.bbc.co.uk/sport/rugby-union/25059124,Gerald Wallace,0.1318088290310512,1.0,0.6049660699708121,0.530332122530256,0.5755497813224792,0.5274194989885602,0.6319977045059204
10074,Glasgow 2014: The Jamaican university that changed athletics,2013-14,https://www.bbc.co.uk/sport/commonwealth-games/26986280,Glen Davis,0.1588937145105976,1.0,0.5804822285970052,0.5314831654230754,0.5926393946011861,0.5193869829177856,0.6321072578430176
10422,Pro12: Connacht 38-6 Treviso,2013-14,https://www.bbc.co.uk/sport/rugby-union/26389304,Tobias Harris,0.1710285285285285,0.8,0.5750536421934763,0.526043156782786,0.5602399607499441,0.5315611859162649,0.6254562735557556
10442,Sochi 2014: Winter Olympics sports this week,2013-14,https://www.bbc.co.uk/sport/winter-olympics/25374020,Tobias Harris,0.1349953735831599,0.8,0.5624301582574844,0.5340753197669983,0.5792664527893067,0.517778167128563,0.6254562735557556
10878,Glasgow 2014: The Jamaican university that changed athletics,2013-14,https://www.bbc.co.uk/sport/commonwealth-games/26986280,José Calderón,0.1588937145105976,0.8,0.5946580370267233,0.548695695400238,0.5759358565012614,0.5171915491422018,0.6280314326286316
10887,Cristiano Ronaldo scores twice as Real Madrid reach cup final,2013-14,https://www.bbc.co.uk/sport/football/26143037,José Calderón,0.0772145417306707,0.4,0.6084061861038208,0.5219848155975342,0.5793842375278473,0.5316340625286102,0.6280314326286316
10894,Champions League: Chelsea drawn against Atletico Madrid,2013-14,https://www.bbc.co.uk/sport/football/26966141,José Calderón,0.1436868686868686,0.4,0.5405406100409371,0.5475850786481585,0.6014936821801322,0.5246390870639256,0.6280314326286316
10918,Atletico Madrid v Real Madrid: La Liga rivals set for 'do or die' derby,2013-14,https://www.bbc.co.uk/sport/football/26357670,José Calderón,0.161743919064361,0.4,0.5893891652425131,0.5398937123162406,0.5565099176906404,0.5333304376829238,0.6280314326286316
10920,"Champions League draw: Man Utd v Bayern Munich, PSG v Chelsea",2013-14,https://www.bbc.co.uk/sport/football/26682665,José Calderón,0.0999007936507936,0.4,0.5919327206081815,0.5384842091136508,0.5801417562696669,0.5402691231833564,0.6280314326286316
10945,Atletico Madrid: Diego Simeone's side are stern test for Chelsea,2013-14,https://www.bbc.co.uk/sport/football/26966304,José Calderón,0.1006089809661238,0.4,0.5802903303078243,0.5339294842311314,0.5554070217268807,0.5282005156789508,0.6280314326286316
10955,World Cup 2014: Belgium legends rule out glory in Brazil,2013-14,https://www.bbc.co.uk/sport/football/25210495,José Calderón,0.2126138433515483,0.4,0.5586565799183316,0.5411063697603014,0.5703625082969666,0.531479279200236,0.6280314326286316
10995,"Gossip column: Kroos, Rodriguez, Casillas, Azmoun, Hazard",2013-14,https://www.bbc.co.uk/sport/26965549,José Calderón,0.1195704295704295,0.4,0.6479928218401395,0.5360139195735638,0.5922934688054599,0.5232053399085999,0.6280314326286316
11011,Champions League draw: Bayern Munich & PSG face English sides,2013-14,https://www.bbc.co.uk/sport/football/26664718,José Calderón,0.1502134024978852,0.6000000000000001,0.6104789525270462,0.5332323412100474,0.5786836097637812,0.5273703237374624,0.6280314326286316
