Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance
5626,Ex-Wimbledon striker Jason Euell joins AFC Wimbledon on loan,2011-12,https://www.bbc.co.uk/sport/football/16494258,Jason Terry,0.2987179487179487,0.6000000000000001,0.5844863504171371,0.5424017161130905,0.5708570182323456,0.5202725231647491,0.7333982586860657
5633,Crawley Town 1-1 AFC Wimbledon,2011-12,https://www.bbc.co.uk/sport/football/17643359,Jason Terry,-0.0330578512396694,0.8,0.6763476431369781,0.5234579741954803,0.6068362891674042,0.5145338773727417,0.7333982586860657
5642,John Terry's role as England captain debated by FA bosses,2011-12,https://www.bbc.co.uk/sport/football/16846990,Jason Terry,0.0840110286538858,0.8,0.6360453218221664,0.5212759077548981,0.5629163160920143,0.5327951088547707,0.7333982586860657
5701,AFC Wimbledon sign Byron Harrison from Stevenage,2011-12,https://www.bbc.co.uk/sport/football/16497505,Jason Terry,0.2,0.8,0.5747730433940887,0.5227227210998535,0.5849051773548126,0.5439567565917969,0.7333982586860657
5848,Leicestershire quartet agree extended contracts,2011-12,https://www.bbc.co.uk/sport/cricket/16554007,Josh Smith,0.1340909090909091,0.6000000000000001,0.5461081862449646,0.5446116328239441,0.598140686750412,0.5276417434215546,0.7383076548576355
6044,London 2012: Scot Josh Taylor secures Team GB place,2011-12,https://www.bbc.co.uk/sport/olympics/17761624,Josh Smith,0.1554093567251462,0.8,0.6393446773290634,0.5181087404489517,0.5712593197822571,0.5245369523763657,0.7383076548576355
6078,London 2012: Callum Smith fails to qualify for Team GB boxing squad,2011-12,https://www.bbc.co.uk/sport/olympics/17802106,Josh Smith,-0.0444444444444444,0.8,0.6965063214302063,0.5279384255409241,0.5414941310882568,0.5230357646942139,0.7383076548576355
6137,Port Vale sign Chris Shuker and Paul Marshall,2011-12,http://www.bbc.co.uk/sport/0/football/17029461,Chris Paul,0.175,1.0,0.566192239522934,0.5928038954734802,0.5372910499572754,0.5171076357364655,0.7286260724067688
6148,Oxford United boss Chris Wilder urges Jon-Paul Pittman to improve,2011-12,https://www.bbc.co.uk/sport/football/16492407,Chris Paul,0.0982886904761904,0.8,0.5775811076164246,0.5297359228134155,0.5415798226992289,0.5542308688163757,0.7286260724067688
6361,Crystal Palace sign Kwesi Appiah and Michael Chambers,2011-12,https://www.bbc.co.uk/sport/football/16821640,Chris Paul,0.0,0.6000000000000001,0.5590092539787292,0.5526647865772247,0.5181577205657959,0.5332694053649902,0.7286260724067688
6424,London 2012: LeBron James and Kobe Bryant in US Olympic squad,2011-12,https://www.bbc.co.uk/sport/basketball/16586122,Carmelo Anthony,0.2387205387205387,1.2,0.5811890761057535,0.5197925269603729,0.5417241156101227,0.5229274928569794,0.7323898673057556
6541,London 2012: Olympic sport this week,2011-12,https://www.bbc.co.uk/sport/olympics/16678808,Carmelo Anthony,0.2167136034255599,1.2,0.5748999033655439,0.52959686091968,0.6054289042949677,0.5293397349970681,0.7323898673057556
6636,London 2012: Great Britain announce men's basketball squad,2011-12,https://www.bbc.co.uk/sport/olympics/17668619,Eric Gordon,0.2333333333333333,0.8,0.5768987387418747,0.5223710536956787,0.5891307443380356,0.5206654667854309,0.7312477231025696
6659,London 2012: LeBron James and Kobe Bryant in US Olympic squad,2011-12,https://www.bbc.co.uk/sport/basketball/16586122,Eric Gordon,0.2387205387205387,1.2,0.6003086268901825,0.5324509640534719,0.5564936101436615,0.52674533923467,0.7312477231025696
7430,Six Nations: Lee Jones and David Denton start for Scotland,2011-12,https://www.bbc.co.uk/sport/rugby-union/16812153,David Lee,0.1784611992945326,0.8,0.6137474536895752,0.5491404414176941,0.5832029938697815,0.5362801551818848,0.7230110764503479
7627,Barnsley complete signing of Lee Collins from Port Vale,2011-12,https://www.bbc.co.uk/sport/football/17369649,David Lee,0.1166666666666666,0.6000000000000001,0.5342618525028229,0.5434266328811646,0.5541867911815643,0.528816819190979,0.7230110764503479
7716,London 2012: LeBron James and Kobe Bryant in US Olympic squad,2011-12,https://www.bbc.co.uk/sport/basketball/16586122,Lamar Odom,0.2387205387205387,1.2,0.5907266537348429,0.521103024482727,0.5794508258501688,0.5262506703535715,0.7368754148483276
8208,London 2012: LeBron James and Kobe Bryant in US Olympic squad,2011-12,https://www.bbc.co.uk/sport/basketball/16586122,Deron Williams,0.2387205387205387,1.2,0.5934183895587921,0.5253277619679769,0.5936671594778696,0.513298898935318,0.7338392734527588
8273,London 2012: Olympic sport this week,2011-12,https://www.bbc.co.uk/sport/olympics/16678808,Deron Williams,0.2167136034255599,1.2,0.6094590212617602,0.5258343092032841,0.5956183203629085,0.524713648217065,0.7338392734527588
8297,Crewe Alexandra's Nick Powell wins League's young player award,2011-12,https://www.bbc.co.uk/sport/football/16561789,Nick Young,0.196668729905572,0.8,0.5630865320563316,0.5302802175283432,0.5653834417462349,0.5207489058375359,0.7264547944068909
8857,Worcestershire set to lose Gareth Andrew to injury,2011-12,https://www.bbc.co.uk/sport/cricket/16414383,Steve Nash,0.0549999999999999,0.6000000000000001,0.5633103251457214,0.5213927229245504,0.5538541475931803,0.5212364594141642,0.733251690864563
8862,Catalan Dragons 28-20 Castleford,2011-12,https://www.bbc.co.uk/sport/rugby-league/17031551,Steve Nash,0.0229032258064516,0.8,0.5602432092030843,0.5294008155663809,0.56792085369428,0.5308133363723755,0.733251690864563
9409,London 2012: LeBron James and Kobe Bryant in US Olympic squad,2011-12,https://www.bbc.co.uk/sport/basketball/16586122,Rudy Gay,0.2387205387205387,1.2,0.6500478684902191,0.5611028075218201,0.5831932723522186,0.5136656661828359,0.7332450747489929
9416,Friday's Scottish gossip,2011-12,https://www.bbc.co.uk/sport/scotland/16543067,Rudy Gay,0.0146090534979423,0.6000000000000001,0.5547354102134705,0.5135578989982605,0.614756727218628,0.5159584999084472,0.7332450747489929
9722,"Pakistan v England, third one-day international, as it happened",2011-12,https://www.bbc.co.uk/sport/cricket/17080332,Kevin Garnett,0.1266573336489382,0.8,0.5848489980121235,0.5337334183546213,0.5895765639923432,0.5200108296268589,0.7314666509628296
10973,London 2012: LeBron James and Kobe Bryant in US Olympic squad,2011-12,https://www.bbc.co.uk/sport/basketball/16586122,Andre Iguodala,0.2387205387205387,1.2,0.6133269170920054,0.5433221558729807,0.5926358501116434,0.5311070879300436,0.7283440828323364
11304,Grand National: Aintree runners and riders,2011-12,https://www.bbc.co.uk/sport/horse-racing/17371976,Richard Jefferson,0.1611691737418482,1.0,0.59049008546337,0.5262323291070999,0.5787551845273664,0.5206779683789899,0.739456832408905
11341,London 2012: LeBron James and Kobe Bryant in US Olympic squad,2011-12,https://www.bbc.co.uk/sport/basketball/16586122,Chauncey Billups,0.2387205387205387,1.2,0.6045511364936829,0.5369649231433868,0.580100804567337,0.521328330039978,0.736604630947113
11554,Worcestershire set to lose Gareth Andrew to injury,2011-12,https://www.bbc.co.uk/sport/cricket/16414383,Andrew Bogut,0.0549999999999999,0.6000000000000001,0.5901689926783243,0.5408031145731608,0.5936921238899231,0.5110166867574056,0.7225480675697327
11828,RaboDirect Pro12: Cardiff Blues 19-23 Leinster,2011-12,https://www.bbc.co.uk/sport/rugby-union/16395420,Devin Harris,0.0436375954668637,0.8,0.6288765221834183,0.53325155377388,0.5810666978359222,0.527151070535183,0.731434166431427
12087,Overcoming the odds,2011-12,https://www.bbc.co.uk/sport/american-football/16858388,Landry Fields,0.1719130025747673,0.6000000000000001,0.6192246973514557,0.5222248335679373,0.5802461306254069,0.5225008179744085,0.7154669165611267
12906,London 2012: LeBron James and Kobe Bryant in US Olympic squad,2011-12,https://www.bbc.co.uk/sport/basketball/16586122,Carmelo Anthony,0.2387205387205387,1.2,0.5561313629150391,0.5332116981347402,0.5893219411373138,0.5243532856305441,0.7323898673057556
13023,London 2012: Olympic sport this week,2011-12,https://www.bbc.co.uk/sport/olympics/16678808,Carmelo Anthony,0.2167136034255599,1.2,0.6029051457132611,0.5317834104810443,0.59491514308112,0.5314990111759731,0.7323898673057556
13581,Worcestershire set to lose Gareth Andrew to injury,2011-12,https://www.bbc.co.uk/sport/cricket/16414383,Marcus Thornton,0.0549999999999999,0.6000000000000001,0.5805868903795878,0.5109503070513407,0.5675317645072937,0.5286999940872192,0.7357933521270752
14267,Clyde 1-2 Queen's Park,2011-12,https://www.bbc.co.uk/sport/football/16375139,Jordan Crawford,-0.0282738095238095,0.8,0.661585787932078,0.5448049108187357,0.6285338600476583,0.5156452059745789,0.7377191781997681
14370,Ayr United 2-1 Falkirk,2011-12,https://www.bbc.co.uk/sport/football/16940606,Jordan Crawford,0.0687477453102453,0.8,0.624365970492363,0.5384578481316566,0.5840733423829079,0.5128525570034981,0.7377191781997681
14380,Off The Bawl - 12 February,2011-12,https://www.bbc.co.uk/sport/football/17014941,Jordan Crawford,0.1125328540507111,0.8,0.575446777873569,0.5424485603968302,0.5839053458637662,0.5279632210731506,0.7377191781997681
14458,London 2012: LeBron James and Kobe Bryant in US Olympic squad,2011-12,https://www.bbc.co.uk/sport/basketball/16586122,Chauncey Billups,0.2387205387205387,1.2,0.636283407608668,0.5482172667980194,0.5899486243724823,0.512370228767395,0.736604630947113
14817,World Snooker Championship 2012: Crowd angers beaten Ding,2011-12,http://www.bbc.co.uk/sport/0/snooker/17845543,Gilbert Arenas,0.093060918060918,0.6000000000000001,0.596018624305725,0.5328861474990845,0.5736119031906128,0.5237460494041443,0.7249962687492371
14844,"Pakistan v England, third one-day international, as it happened",2011-12,https://www.bbc.co.uk/sport/cricket/17080332,Gilbert Arenas,0.1266573336489382,0.6000000000000001,0.580646350488558,0.5323707946054228,0.5858899164985825,0.5318161288460532,0.7249962687492371
14867,World Snooker Championship 2012: Who will rule the Crucible?,2011-12,https://www.bbc.co.uk/sport/snooker/17720729,Gilbert Arenas,0.1556889750034911,0.8,0.5847098600296747,0.5373898176919847,0.6012353670029413,0.5236480633417765,0.7249962687492371
15671,RaboDirect Pro12: Cardiff Blues 19-23 Leinster,2011-12,https://www.bbc.co.uk/sport/rugby-union/16395420,Devin Harris,0.0436375954668637,0.8,0.5710240006446838,0.5308207273483276,0.5600895956158638,0.5265037342905998,0.731434166431427
15765,London 2012: LeBron James and Kobe Bryant in US Olympic squad,2011-12,https://www.bbc.co.uk/sport/basketball/16586122,Deron Williams,0.2387205387205387,1.2,0.6066176096598307,0.5621182024478912,0.5668842991193136,0.5357488095760345,0.7338392734527588
15830,London 2012: Olympic sport this week,2011-12,https://www.bbc.co.uk/sport/olympics/16678808,Deron Williams,0.2167136034255599,1.2,0.5936169283730643,0.5270021855831146,0.591588420527322,0.5229648436818805,0.7338392734527588
