title,date,url,player,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance
Front Row: The Coen Brothers; The Wolf of Wall Street; TS Eliot Prize winner; John Donnelly,2014,https://www.bbc.co.uk/programmes/b03phd4r,John Wall,0.0,0.5679026246070862,0.5475078821182251,0.5903730392456055
John Mooney laments Irish batting on first day of Dubai final,2014,https://www.bbc.co.uk/sport/av/cricket/25322741,John Wall,0.0833333333333333,0.7266055345535278,0.6897561550140381,0.5903730392456055
Sound City,2014,https://www.bbc.co.uk/programmes/b03sltyb,John Wall,0.4,0.6050755977630615,0.8042505383491516,0.5903730392456055
John's Shoe Repairs in Derby destroyed in car crash,2014,https://www.bbc.co.uk/news/uk-england-derbyshire-26832705,John Wall,0.0,0.6134321093559265,0.5382870435714722,0.5903730392456055
Wildflowers for Guernsey Loafers' Wall to mark WW1 anniversary,2014,https://www.bbc.co.uk/news/world-europe-guernsey-26720179,John Wall,0.0,0.6336031556129456,0.7045794725418091,0.5903730392456055
Stargazing Live: Astronomy invention given away free,2014,https://www.bbc.co.uk/news/uk-england-coventry-warwickshire-25638639,John Wall,0.2681818181818182,0.5797113180160522,0.5318079590797424,0.5903730392456055
The invention that revolutionised amateur astronomy,2014,https://www.bbc.co.uk/news/uk-england-coventry-warwickshire-25639015,John Wall,-0.25,0.754401683807373,0.5389003753662109,0.5903730392456055
Shanghai's only graffiti wall set for demolition,2014,https://www.bbc.co.uk/news/world-asia-china-25513912,John Wall,0.0,0.5214623808860779,0.5643066763877869,0.5903730392456055
Coventry Cathedral: Work starts on bombed ruins,2014,https://www.bbc.co.uk/news/uk-england-coventry-warwickshire-26735086,John Wall,-0.15,0.7353269457817078,0.5088072419166565,0.5903730392456055
UK storms: Dawlish sea wall collapses under the railway line,2014,https://www.bbc.co.uk/news/uk-26044426,John Wall,0.0,0.6595609784126282,0.6043013334274292,0.5903730392456055
Spitting Image's 30th anniversary,2014,https://www.bbc.co.uk/news/entertainment-arts-26348848,John Wall,0.0,0.790368914604187,0.5305284857749939,0.5903730392456055
Bay Psalm Book is most expensive printed work at $14.2m,2014,https://www.bbc.co.uk/news/world-us-canada-25115524,Isaiah Thomas,0.0,0.5630224347114563,0.6846306324005127,0.5930413007736206
Bay Psalm Book: Why the Â£18m price tag?,2014,http://www.bbc.co.uk/news/magazine-25045283,Isaiah Thomas,0.0,0.5037444233894348,0.5910417437553406,0.5930413007736206
Rob Paternostro: British basketball riding wave of momentum,2014,https://www.bbc.co.uk/sport/basketball/25827898,Thaddeus Young,0.147335594035594,0.5638275572231838,0.5660593083926609,0.5985239148139954
League Cup: Crusaders beat Linfield in Windsor shoot-out,2014,https://www.bbc.co.uk/sport/football/24917316,Kyle Lowry,0.1765151515151514,0.5755906999111176,0.5730898529291153,0.6042789816856384
Irish Cup sixth round photos,2014,https://www.bbc.co.uk/sport/football/26104620,Kyle Lowry,0.0,0.5614045858383179,0.6388431787490845,0.6042789816856384
Focus on Irish Premiership action,2014,https://www.bbc.co.uk/sport/football/25797514,Kyle Lowry,0.0,0.5963904857635498,0.7566481232643127,0.6042789816856384
Irish Cup fifth round photos,2014,https://www.bbc.co.uk/sport/football/25700825,Kyle Lowry,0.0,0.5021878480911255,0.5210155248641968,0.6042789816856384
Irish Premiership: Linfield 5-1 Warrenpoint Town,2014,https://www.bbc.co.uk/sport/football/24881890,Kyle Lowry,0.162663906142167,0.5615322589874268,0.5464146733283997,0.6042789816856384
Irish Cup: Ballymena United and Ballinamallard face replays,2014,https://www.bbc.co.uk/sport/football/25696596,Kyle Lowry,0.0981762065095398,0.5423418283462524,0.5469808280467987,0.6042789816856384
Clash with Reds mouthwatering - Linfield boss Jeffrey,2014,https://www.bbc.co.uk/sport/football/25154132,Kyle Lowry,0.1405947227375799,0.5405182739098867,0.5564593076705933,0.6042789816856384
'Underrated' fifth Beatle becomes comic book and film star,2014,http://www.bbc.co.uk/news/entertainment-arts-25243897,Kyle Lowry,0.25,0.5020968317985535,0.5672811269760132,0.6042789816856384
Anthony Marsh and Lee Davis jailed for child sex crimes,2014,https://www.bbc.co.uk/news/uk-england-south-yorkshire-25185190,Anthony Davis,0.0,0.5344980359077454,0.747587263584137,0.5899397134780884
Crewe Alexandra: Brad Inman and Anthony Grant available for loan,2014,https://www.bbc.co.uk/sport/football/25089401,Anthony Davis,0.1276679841897233,0.5762173136075338,0.559973140557607,0.5899397134780884
Glasgow 2014: The Jamaican university that changed athletics,2014,https://www.bbc.co.uk/sport/commonwealth-games/26986280,Anthony Davis,0.1588937145105976,0.594849419593811,0.5704235076904297,0.5899397134780884
Jay Rayner Gets Stuffed,2014,https://www.bbc.co.uk/programmes/b03tr1fv,Anthony Davis,0.0,0.5658493041992188,0.5710793733596802,0.5899397134780884
Man jailed for killing friend in Aston tower block,2014,https://www.bbc.co.uk/news/uk-england-birmingham-25271320,Anthony Davis,0.0,0.6373445391654968,0.698243260383606,0.5899397134780884
Anthony Perrett: Relief for freed Newport Greenpeace activist,2014,https://www.bbc.co.uk/news/uk-wales-25058119,Anthony Davis,0.0,0.647506833076477,0.5941288471221924,0.5899397134780884
Welsh activist Anthony Perrett free from detention in Russia,2014,https://www.bbc.co.uk/news/uk-wales-25055515,Anthony Davis,0.4,0.5971500873565674,0.6727262139320374,0.5899397134780884
Billy Davies: Nottingham Forest boss looks to control passion,2014,https://www.bbc.co.uk/sport/av/football/26512729,Anthony Davis,0.0,0.5552210807800293,0.5364781022071838,0.5899397134780884
Billy Davies: Nottingham Forest receives five-game touchline ban,2014,https://www.bbc.co.uk/sport/football/26436619,Anthony Davis,-0.3,0.5737108290195465,0.586540549993515,0.5899397134780884
Billy Davies: Nottingham Forest appeal against touchline ban,2014,https://www.bbc.co.uk/sport/football/26584993,Anthony Davis,-0.0444444444444444,0.6247462034225464,0.5482794642448425,0.5899397134780884
Christian B&B takes gay 'discrimination' case to European court,2014,https://www.bbc.co.uk/news/uk-wales-26658486,Jeff Green,0.1388888888888889,0.7229408621788025,0.550927460193634,0.5957431197166443
Ballymena church with big ambitions,2014,https://www.bbc.co.uk/news/uk-northern-ireland-25006000,Jeff Green,0.0,0.6363043785095215,0.6088441610336304,0.5957431197166443
Christian B&B takes gay 'discrimination' case to European court,2014,https://www.bbc.co.uk/news/uk-wales-mid-wales-26632753,Jeff Green,0.1388888888888889,0.6605899333953857,0.5263314247131348,0.5957431197166443
Children and mother stabbed in Birmingham house,2014,https://www.bbc.co.uk/news/uk-england-birmingham-26642057,Jeff Green,0.0,0.5637472867965698,0.7192684412002563,0.5957431197166443
Retailers oppose Green Pastures shop development,2014,http://www.bbc.co.uk/news/uk-northern-ireland-24805406,Jeff Green,-0.2,0.6283626556396484,0.5811207890510559,0.5957431197166443
BBL Cup final: Leicester overcome Newcastle in tense finish,2014,https://www.bbc.co.uk/sport/basketball/25706951,Paul Millsap,0.1090130568356375,0.5957367916901907,0.5674311816692352,0.5891050696372986
Jamaica faces serious questions in the fight against doping,2014,https://www.bbc.co.uk/sport/athletics/24906369,Paul Millsap,0.047257313393677,0.6133140027523041,0.5890490040183067,0.5891050696372986
Capital One Cup: Semi-final preview with Martin Keown & Kevin Kilbane,2014,https://www.bbc.co.uk/sport/av/football/25603410,Kevin Martin,0.0,0.6530780792236328,0.5484232306480408,0.5895755290985107
Hillsborough stories: Martin Kevin Traynor,2014,https://www.bbc.co.uk/news/uk-england-26930226,Kevin Martin,0.0,0.5183934569358826,0.599851667881012,0.5895755290985107
Man City v Chelsea: Focus Forum looks ahead to Monday's clash,2014,https://www.bbc.co.uk/sport/av/football/25997936,Kevin Martin,0.0,0.5637144446372986,0.717184841632843,0.5895755290985107
Dennehy: 'It is absolutely right she won't come out of prison' - police,2014,https://www.bbc.co.uk/news/uk-26390616,Kevin Martin,0.2857142857142857,0.5815610885620117,0.5833712816238403,0.5895755290985107
Swansea City 1-2 Everton,2014,https://www.bbc.co.uk/sport/football/25387089,Dwight Howard,0.1597976190476191,0.5863312035799026,0.5612270757555962,0.597209095954895
Missing in action: The films affected by actors' deaths,2014,https://www.bbc.co.uk/news/entertainment-arts-26039225,Brandon Knight,-0.05,0.733952522277832,0.6125028133392334,0.5918086171150208
David Cameron: Lee Rigby murder 'shocked whole country',2014,https://www.bbc.co.uk/news/uk-25444082,David Lee,-0.2499999999999999,0.5746978521347046,0.7753687500953674,0.5819942355155945
David Leech family pay tribute to Leyland motorcyclist,2014,https://www.bbc.co.uk/news/uk-england-lancashire-25261356,David Lee,0.0,0.7081102132797241,0.6612125635147095,0.5819942355155945
Leeds United: Managing director David Haigh resigns,2014,https://www.bbc.co.uk/sport/football/26995315,David Lee,0.0846074380165289,0.6099981268246969,0.5507320562998453,0.5819942355155945
Leeds United: David Haigh-led takeover bid falls through,2014,https://www.bbc.co.uk/sport/football/25830046,David Lee,0.0782967032967033,0.5699922641118368,0.5894777576128641,0.5819942355155945
Campaign to honour Thorne soldier Sgt Lee Davidson,2014,https://www.bbc.co.uk/news/uk-england-south-yorkshire-25279820,David Lee,0.0,0.5574343204498291,0.5670149922370911,0.5819942355155945
Leeds United boosted by new investment from David Haigh,2014,https://www.bbc.co.uk/sport/football/25103010,David Lee,0.09,0.5905107259750366,0.5017246007919312,0.5819942355155945
Inside F1 - Bahrain Grand Prix qualifying,2014,https://www.bbc.co.uk/sport/av/formula1/26904900,David Lee,0.5,0.5274617075920105,0.6142429709434509,0.5819942355155945
Inside F1 from Australian GP qualifying with Christian Horner,2014,https://www.bbc.co.uk/sport/av/formula1/26592637,David Lee,0.0,0.657891035079956,0.5998289585113525,0.5819942355155945
Hollie Gazzard: Ex-boyfriend arrested over Gloucester hairdresser death,2014,https://www.bbc.co.uk/news/uk-england-gloucestershire-26252934,Mike Conley,0.0,0.6082484722137451,0.5741094350814819,0.5919866561889648
The UK artists making the leap into film direction,2014,http://www.bbc.co.uk/news/entertainment-arts-26186945,Gordon Hayward,0.0,0.6114857196807861,0.8563621640205383,0.5790219306945801
Wild weather and Only Fools return in newspapers,2014,https://www.bbc.co.uk/news/blogs-the-papers-25598398,Gordon Hayward,0.05,0.562804639339447,0.8532310724258423,0.5790219306945801
Ashes 2013-14: Mitchell Johnson on Joe Root's 'cute smile',2014,https://www.bbc.co.uk/sport/av/cricket/25329562,Joe Johnson,0.4,0.6272178292274475,0.6652205586433411,0.584282636642456
Glasgow 2014: The Jamaican university that changed athletics,2014,https://www.bbc.co.uk/sport/commonwealth-games/26986280,Joe Johnson,0.1588937145105976,0.583596271276474,0.6039299547672272,0.584282636642456
Transfer window: Yeovil Town extend Joe Ralls loan from Cardiff,2014,https://www.bbc.co.uk/sport/football/25697194,Joe Johnson,0.3556926406926406,0.5323194861412048,0.5589099228382111,0.584282636642456
Brighton woman's gym session ends in hospital stay,2014,https://www.bbc.co.uk/news/uk-england-sussex-25326448,Joe Johnson,0.0,0.7355185747146606,0.7602126002311707,0.584282636642456
Front Row: Jean Paul Gaultier; Christy Moore; The Raid 2,2014,https://www.bbc.co.uk/programmes/b03zy4hl,Chris Paul,0.0,0.5927706360816956,0.7194715738296509,0.5870979428291321
St Boniface's former bursar Christopher Paul Gorman cleared of fraud,2014,https://www.bbc.co.uk/news/uk-england-devon-24888931,Chris Paul,0.0,0.5045863389968872,0.5656837821006775,0.5870979428291321
Wythenshawe by-election: 'Labour holds safe seat',2014,https://www.bbc.co.uk/news/world-asia-china-26193238,Chris Paul,0.5,0.5287138223648071,0.7578340172767639,0.5870979428291321
Wythenshawe by-election interview: Michael Kane,2014,https://www.bbc.co.uk/news/uk-politics-26064303,Chris Paul,0.0,0.6004385352134705,0.5301616787910461,0.5870979428291321
Wythenshawe by-election interview: Nigel Woodcock,2014,https://www.bbc.co.uk/news/uk-politics-26064308,Chris Paul,0.0,0.6560403108596802,0.6302589774131775,0.5870979428291321
Wythenshawe by-election interview: John Bickley,2014,https://www.bbc.co.uk/news/uk-politics-26064305,Chris Paul,0.0,0.5407183170318604,0.5266855955123901,0.5870979428291321
Wythenshawe by-election interview: Eddy O'Sullivan,2014,https://www.bbc.co.uk/news/uk-politics-26064306,Chris Paul,0.0,0.6580086946487427,0.6671732068061829,0.5870979428291321
Wythenshawe by-election interview: Daniel Critchlow,2014,https://www.bbc.co.uk/news/uk-politics-26064307,Chris Paul,0.0,0.6048135757446289,0.6360625624656677,0.5870979428291321
Wythenshawe by-election interview: Mary Di Mauro,2014,https://www.bbc.co.uk/news/uk-politics-26064304,Chris Paul,0.0,0.5042189359664917,0.5691421031951904,0.5870979428291321
Mark Allen suffers defeat to Ali Carter at Welsh Open,2014,https://www.bbc.co.uk/sport/snooker/26361195,Michael Carter-Williams,0.0005263157894736,0.5989460706710815,0.5994173645973205,0.5679683685302734
China Open: Jimmy White and Peter Ebdon win second-round ties,2014,http://www.bbc.co.uk/sport/0/snooker/26862252,Michael Carter-Williams,0.1333333333333333,0.5630179643630981,0.5663813352584839,0.5679683685302734
China Open 2014: Results,2014,https://www.bbc.co.uk/sport/snooker/26824285,Michael Carter-Williams,-0.0388888888888888,0.6017897367477417,0.6017160892486573,0.5679683685302734
Welsh Open 2014: O'Sullivan and Trump into last 16,2014,https://www.bbc.co.uk/sport/wales/26361677,Michael Carter-Williams,0.1473429951690821,0.6331201990445455,0.6110594073931376,0.5679683685302734
The Queen welcomes A-list actors at palace celebration,2014,https://www.bbc.co.uk/news/entertainment-arts-26238572,Michael Carter-Williams,0.0,0.676530122756958,0.505632221698761,0.5679683685302734
"Welsh Open 2014: Scores, results and schedule",2014,https://www.bbc.co.uk/sport/snooker/26312932,Michael Carter-Williams,0.0124999999999999,0.5557090143362681,0.540023535490036,0.5679683685302734
Glasgow 2014: The Jamaican university that changed athletics,2014,https://www.bbc.co.uk/sport/commonwealth-games/26986280,Michael Carter-Williams,0.1588937145105976,0.5954716682434082,0.5916568219661713,0.5679683685302734
UK Snooker Championship 2013: Ali Carter upset with new format,2014,https://www.bbc.co.uk/sport/snooker/25139954,Michael Carter-Williams,0.1714920367698146,0.5828098654747009,0.5451422452926635,0.5679683685302734
Front Row: Vikings at British Museum; John Carter Cash; 37 Days,2014,https://www.bbc.co.uk/programmes/b03wpjjn,Michael Carter-Williams,0.0,0.5605201125144958,0.502712070941925,0.5679683685302734
UK Snooker Championship 2013 results,2014,https://www.bbc.co.uk/sport/snooker/25072326,Michael Carter-Williams,-0.1138888888888888,0.576223760843277,0.5578971445560456,0.5679683685302734
Yorkshire stars photographed for Le Tour exhibition,2014,https://www.bbc.co.uk/news/uk-england-26801155,Michael Carter-Williams,0.0,0.5129119157791138,0.5022966861724854,0.5679683685302734
UK Championship: Ronnie O'Sullivan reaches third round,2014,https://www.bbc.co.uk/sport/snooker/25190202,Michael Carter-Williams,0.0920987654320987,0.5975172400474549,0.5997120261192321,0.5679683685302734
MCC v Durham: Mark Stoneman century keeps champions in hunt,2014,https://www.bbc.co.uk/sport/cricket/26738288,Andre Drummond,0.1484409310496267,0.5838865637779236,0.5689903299013773,0.5923861861228943
MCC: Sehwag and Muralitharan to captain squad for curtain raiser,2014,https://www.bbc.co.uk/sport/cricket/26273236,Andre Drummond,0.2946666666666667,0.5977877229452133,0.5891480445861816,0.5923861861228943
BBL Cup final: Leicester overcome Newcastle in tense finish,2014,https://www.bbc.co.uk/sport/basketball/25706951,J.R. Smith,0.1090130568356375,0.543767660856247,0.5806929667790731,0.5546296834945679
'Unpopular' Torbay CCTV car to be scrapped,2014,https://www.bbc.co.uk/news/uk-england-devon-25795526,Eric Gordon,0.0,0.5930803418159485,0.5695322155952454,0.581859827041626
"Alan and Gary Mitchell jailed for Â£400,000 Rolex raid",2014,https://www.bbc.co.uk/news/uk-scotland-glasgow-west-25198798,Eric Gordon,0.0,0.5967071652412415,0.6763977408409119,0.581859827041626
World Twenty20 qualifiers: Scotland suffer defeat by Kenya,2014,https://www.bbc.co.uk/sport/cricket/24999016,Eric Gordon,0.1800734618916437,0.5526466965675354,0.6178285280863444,0.581859827041626
Black Sabbath pick up Classic Rock's legend award,2014,https://www.bbc.co.uk/news/entertainment-arts-24946622,Eric Gordon,0.0,0.5207498669624329,0.6119372844696045,0.581859827041626
Premiership: Harlequins 23-9 London Irish,2014,https://www.bbc.co.uk/sport/rugby-union/26731104,Evan Turner,0.1225252525252525,0.5959267914295197,0.6246139109134674,0.5853409767150879
Wales Women announce squad for World Cup qualifiers,2014,https://www.bbc.co.uk/sport/football/26721212,Evan Turner,-0.16,0.6026502450307211,0.5360132654507955,0.5853409767150879
Barbarians confirm squad to face Combined Services,2014,https://www.bbc.co.uk/sport/rugby-union/24873421,Evan Turner,-0.08,0.5630748271942139,0.6493328511714935,0.5853409767150879
Glasgow 2014: The Jamaican university that changed athletics,2014,https://www.bbc.co.uk/sport/commonwealth-games/26986280,José Calderón,0.1588937145105976,0.547104823589325,0.5657638311386108,0.5807986855506897
Cristiano Ronaldo scores twice as Real Madrid reach cup final,2014,https://www.bbc.co.uk/sport/football/26143037,José Calderón,0.0772145417306707,0.5875531435012817,0.5755039850870768,0.5807986855506897
Champions League: Chelsea drawn against Atletico Madrid,2014,https://www.bbc.co.uk/sport/football/26966141,José Calderón,0.1436868686868686,0.5932765126228332,0.5549202561378479,0.5807986855506897
Atletico Madrid v Real Madrid: La Liga rivals set for 'do or die' derby,2014,https://www.bbc.co.uk/sport/football/26357670,José Calderón,0.161743919064361,0.5816047112147014,0.5887808283170064,0.5807986855506897
"Champions League draw: Man Utd v Bayern Munich, PSG v Chelsea",2014,https://www.bbc.co.uk/sport/football/26682665,José Calderón,0.0999007936507936,0.5778623478753226,0.5579881242343357,0.5807986855506897
Atletico Madrid: Diego Simeone's side are stern test for Chelsea,2014,https://www.bbc.co.uk/sport/football/26966304,José Calderón,0.1006089809661238,0.5881480038166046,0.6015870571136475,0.5807986855506897
The country where exorcisms are on the rise,2014,http://www.bbc.co.uk/news/magazine-25032305,José Calderón,0.0,0.5136476159095764,0.505996823310852,0.5807986855506897
World Cup 2014: Belgium legends rule out glory in Brazil,2014,https://www.bbc.co.uk/sport/football/25210495,José Calderón,0.2126138433515483,0.5642780462900797,0.5886933207511902,0.5807986855506897
"Gossip column: Kroos, Rodriguez, Casillas, Azmoun, Hazard",2014,https://www.bbc.co.uk/sport/26965549,José Calderón,0.1195704295704295,0.5454288959503174,0.5816594302654267,0.5807986855506897
Champions League draw: Bayern Munich & PSG face English sides,2014,https://www.bbc.co.uk/sport/football/26664718,José Calderón,0.1502134024978852,0.579953670501709,0.5782381471465615,0.5807986855506897
Glasgow 2014: The Jamaican university that changed athletics,2014,https://www.bbc.co.uk/sport/commonwealth-games/26986280,Deron Williams,0.1588937145105976,0.5741638481616974,0.5955975890159607,0.5722136497497559
Leopoldo LÃ³pez: Venezuela's maverick opposition leader,2014,https://www.bbc.co.uk/news/world-latin-america-26238612,Robin Lopez,0.0,0.503511369228363,0.711624264717102,0.5953910946846008
Luke Freeman: Stevenage open to offers for winger,2014,https://www.bbc.co.uk/sport/football/25552205,Robin Lopez,0.1137377173091458,0.5499730904897054,0.52668829758962,0.5953910946846008
Andy Murray beats Matthew Ebden in Sony Open second round,2014,https://www.bbc.co.uk/sport/tennis/26695849,Robin Lopez,0.0731981981981981,0.5424189964930216,0.5701176325480143,0.5953910946846008
Sony Open: Rafael Nadal and Stanislas Wawrinka win in Miami,2014,https://www.bbc.co.uk/sport/tennis/26725362,Robin Lopez,0.0822822822822822,0.5723638981580734,0.562928095459938,0.5953910946846008
Golden Globes 2014: Winners,2014,http://www.bbc.co.uk/news/entertainment-arts-25351307,Robin Lopez,0.3,0.5936254858970642,0.7347164750099182,0.5953910946846008
"Gossip column: Shaw, Podolski, Lopez, van Persie, Gaitan, Lamela",2014,https://www.bbc.co.uk/sport/26477822,Robin Lopez,0.0993451463790446,0.5821636517842611,0.5752537051836649,0.5953910946846008
12 Years A Slave leads Golden Globe nominations,2014,https://www.bbc.co.uk/news/entertainment-arts-25351325,Robin Lopez,0.3,0.557343065738678,0.5649280548095703,0.5953910946846008
Boxing schedule and results 2013,2014,https://www.bbc.co.uk/sport/boxing/25622907,Robin Lopez,0.0431818181818181,0.5681803799592532,0.5763375300627488,0.5953910946846008
Pro12: Connacht 38-6 Treviso,2014,https://www.bbc.co.uk/sport/rugby-union/26389304,Tobias Harris,0.1710285285285285,0.5804562568664551,0.564723813533783,0.5909668803215027
Sochi 2014: Winter Olympics sports this week,2014,https://www.bbc.co.uk/sport/winter-olympics/25374020,Tobias Harris,0.1349953735831599,0.5577878355979919,0.5554671486218771,0.5909668803215027
Bafta TV awards 2014: Winners in full,2014,https://www.bbc.co.uk/news/entertainment-arts-26918912,Tobias Harris,0.35,0.6955944895744324,0.6655052304267883,0.5909668803215027
Pigs 'shot with crossbow' at Blythburgh farm,2014,http://www.bbc.co.uk/news/uk-england-suffolk-25200146,Jimmy Butler,0.0,0.6269739270210266,0.5420100688934326,0.6061094999313354
Reward offered after Blythburgh pigs shot with crossbow,2014,https://www.bbc.co.uk/news/uk-england-suffolk-25368496,Jimmy Butler,0.0,0.5670908689498901,0.6109733581542969,0.6061094999313354
Not reporting child abuse 'should be criminal offence',2014,http://www.bbc.co.uk/news/uk-24772777,Jimmy Butler,-0.4,0.5982924103736877,0.5329998731613159,0.6061094999313354
Carmen (Omnibus),2014,https://www.bbc.co.uk/programmes/b03p83r7,Wilson Chandler,0.0,0.6331748962402344,0.5073438286781311,0.5925119519233704
Carmen: 3. Introductions,2014,https://www.bbc.co.uk/programmes/b03nt9vh,Wilson Chandler,0.5,0.5585692524909973,0.8865289092063904,0.5925119519233704
Carmen: 4. Rivalry,2014,https://www.bbc.co.uk/programmes/b03nt8bc,Wilson Chandler,0.0,0.5437361598014832,0.5798192620277405,0.5925119519233704
Carmen: 1. Imprisoned,2014,https://www.bbc.co.uk/programmes/b03nsrj2,Wilson Chandler,0.0,0.6113687753677368,0.6733015179634094,0.5925119519233704
