title,date,url,player,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance
NBA: Giannis Antetokounmpo & James Harden dominate in top 10 plays,2019,https://www.bbc.co.uk/sport/av/basketball/46808624,Giannis Antetokounmpo,0.5,0.8051058650016785,0.5102329254150391,0.5749064087867737
NBA: 'Oh no he didn't' - Giannis Antetokounmpo stars in this week's best plays,2019,https://www.bbc.co.uk/sport/av/basketball/46185713,Giannis Antetokounmpo,1.0,0.6361151337623596,0.5461322665214539,0.5749064087867737
NBA All-Star: Giannis scores game-high 38 points in defeat to Team LeBron,2019,https://www.bbc.co.uk/sport/basketball/47276052,Giannis Antetokounmpo,0.1341540404040404,0.5581382811069489,0.6247641742229462,0.5749064087867737
Milwaukee Bucks top Eastern Conference after beating Philadelphia 76ers,2019,https://www.bbc.co.uk/sport/basketball/47824153,Giannis Antetokounmpo,0.3522959183673469,0.5875117182731628,0.5918987989425659,0.5749064087867737
Stephen Curry makes an amazing buzzer-beater for Golden State against San Antonio,2019,https://www.bbc.co.uk/sport/av/mixed-martial-arts/47630050,Stephen Curry,0.45,0.5594930052757263,0.5237188935279846,0.5599515438079834
Stephen Curry makes an amazing buzzer-beater for Golden State against San Antonio,2019,https://www.bbc.co.uk/sport/av/basketball/47654220,Stephen Curry,0.45,0.569513738155365,0.6066493988037109,0.5599515438079834
NBA: Golden State Warriors superstar Stephen Curry's worst five seconds of basketball,2019,https://www.bbc.co.uk/sport/av/basketball/46961282,Stephen Curry,-0.35,0.6344471573829651,0.8350421786308289,0.5599515438079834
NBA: Golden State Warriors trio fined for criticising officials,2019,https://www.bbc.co.uk/sport/basketball/47795575,Stephen Curry,-0.04,0.6766727566719055,0.53528892993927,0.5599515438079834
NBA All-Star: Giannis scores game-high 38 points in defeat to Team LeBron,2019,https://www.bbc.co.uk/sport/basketball/47276052,Stephen Curry,0.1341540404040404,0.6085332334041595,0.6105904430150986,0.5599515438079834
NBA: LeBron James claims first Los Angeles Lakers victory,2019,https://www.bbc.co.uk/sport/basketball/45975260,Stephen Curry,0.0819285714285714,0.5741224686304728,0.5997458100318909,0.5599515438079834
Golden State Warriors beat Los Angeles Clippers in final regular-season game,2019,https://www.bbc.co.uk/sport/basketball/47850335,Stephen Curry,0.0249188311688311,0.5587398409843445,0.5768945515155792,0.5599515438079834
Steph Curry: Golden State Warriors star helps young girl wear his trainers,2019,https://www.bbc.co.uk/sport/basketball/46396930,Stephen Curry,0.0770833333333333,0.523316502571106,0.550991952419281,0.5599515438079834
Institute's cup hopes ended by Warrenpoint Town,2019,https://www.bbc.co.uk/sport/av/northern-ireland/46770165,Stephen Curry,0.0,0.528478741645813,0.5872759222984314,0.5599515438079834
WBBL Cup final: Sheffield Hatters win WBBL Cup in dying seconds,2019,https://www.bbc.co.uk/sport/av/basketball/47020906,Stephen Curry,0.4,0.5602128505706787,0.5717259049415588,0.5599515438079834
Glenavon and Institute play out six-goal thriller,2019,https://www.bbc.co.uk/sport/av/football/46710019,Stephen Curry,0.0,0.606562077999115,0.7781509160995483,0.5599515438079834
Glenavon and Institute play out six-goal thriller,2019,https://www.bbc.co.uk/sport/av/football/46710019,Stephen Curry,0.0,0.6379777789115906,0.7134198546409607,0.5599515438079834
Ballymena edge out Stute to keep up pursuit of Linfield,2019,https://www.bbc.co.uk/sport/av/football/47183650,Stephen Curry,0.0,0.560239851474762,0.5965974926948547,0.5599515438079834
Golden State Warriors suffer heaviest defeat of season against Dallas Mavericks,2019,https://www.bbc.co.uk/sport/basketball/47684182,Stephen Curry,-0.105050505050505,0.5810672342777252,0.5268964767456055,0.5599515438079834
Stephen Hepburn: Sex harassment claims investigated by Labour,2019,https://www.bbc.co.uk/news/uk-england-tyne-47641273,Stephen Curry,0.0,0.5058630108833313,0.61077880859375,0.5599515438079834
Tiny Palm smartphone baffles gadget fans,2019,https://www.bbc.co.uk/news/technology-45876934,Stephen Curry,0.0,0.6029788255691528,0.5381614565849304,0.5599515438079834
NBA plays of the week featuring Timberwolves' Karl-Anthony Towns & Golden State Warriors DeMarcus Cousins,2019,https://www.bbc.co.uk/sport/av/basketball/47117599,Karl-Anthony Towns,0.3,0.5683201551437378,0.6310936808586121,0.5762391090393066
Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2019,https://www.bbc.co.uk/sport/basketball/47086242,Karl-Anthony Towns,0.051762187088274,0.5691640496253967,0.6356407523155212,0.5762391090393066
Composer of the Week: Heinrich Ignaz Franz von Biber (1644-1704): Career Move,2019,https://www.bbc.co.uk/programmes/m0003rq5,Karl-Anthony Towns,0.0,0.5117308497428894,0.5747430324554443,0.5762391090393066
Manager ins and outs - October 2018,2019,https://www.bbc.co.uk/sport/football/45712083,Karl-Anthony Towns,0.1166666666666666,0.5045502185821533,0.5692517757415771,0.5762391090393066
Remembering the entertainment and arts figures we lost in 2018,2019,https://www.bbc.co.uk/news/entertainment-arts-46311192,Karl-Anthony Towns,0.0,0.5657504796981812,0.5020221471786499,0.5762391090393066
NBA: LeBron James claims first Los Angeles Lakers victory,2019,https://www.bbc.co.uk/sport/basketball/45975260,Blake Griffin,0.0819285714285714,0.5793771545092264,0.5334356824556986,0.5738848447799683
Steve Prescott Man of Steel: Jonny Lomax stars for leaders St Helens,2019,https://www.bbc.co.uk/sport/rugby-league/47694698,Blake Griffin,0.1365198863636363,0.5681490216936383,0.5504430532455444,0.5738848447799683
Steve Prescott Man of Steel: Week nine's point scoring in Super League,2019,https://www.bbc.co.uk/sport/rugby-league/47856276,Blake Griffin,0.0895440251572327,0.5953258275985718,0.5927642285823822,0.5738848447799683
Super League: Hull FC 12-63 Warrington Wolves,2019,https://www.bbc.co.uk/sport/rugby-league/47707792,Blake Griffin,-0.0448130341880341,0.5632964372634888,0.5799847602844238,0.5738848447799683
NFL week seven review: Saints quarterback Brees hits two landmarks,2019,https://www.bbc.co.uk/sport/american-football/45941939,Blake Griffin,0.0993911891189118,0.581803129778968,0.586087723573049,0.5738848447799683
Remembering the entertainment and arts figures we lost in 2018,2019,https://www.bbc.co.uk/news/entertainment-arts-46311192,Blake Griffin,0.0,0.5451229810714722,0.524624228477478,0.5738848447799683
NBA: Donovan Mitchell dunks over 7ft JaVale McGee in top 10 plays,2019,https://www.bbc.co.uk/sport/av/basketball/46892436,Donovan Mitchell,0.5,0.5632635354995728,0.5372871160507202,0.5722658634185791
"Loose Ends: David Mitchell, Donovan, Maureen Lipman, Gillian Burke, Tankus The Henge, Arthur Smith, Clive Anderson",2019,https://www.bbc.co.uk/programmes/m0001pjx,Donovan Mitchell,-0.0769230769230769,0.595721423625946,0.6189847588539124,0.5722658634185791
Russell Westbrook: NBA issue lifetime ban to fan after abuse claims,2019,https://www.bbc.co.uk/sport/basketball/47544005,Donovan Mitchell,0.050661075036075,0.565984770655632,0.5717886686325073,0.5722658634185791
Scotland v Kazakhstan: Rematch brings back painful memories,2019,https://www.bbc.co.uk/sport/football/47657749,Donovan Mitchell,0.0636574074074074,0.5806693136692047,0.5788402855396271,0.5722658634185791
Transfers - January 2019,2019,https://www.bbc.co.uk/sport/46728559,Donovan Mitchell,0.1314285714285714,0.5885537197423536,0.5840408621832381,0.5722658634185791
Joel Embiid: Philadelphia 76ers centre jumps over actress Regina King,2019,https://www.bbc.co.uk/sport/basketball/47237260,Joel Embiid,0.0539256198347107,0.5516649683316549,0.6522863904635111,0.5651740431785583
NBAâs African stars on what the continent means to them,2019,https://www.bbc.co.uk/sport/av/africa/45864929,Joel Embiid,0.0,0.7022265791893005,0.5450494885444641,0.5651740431785583
NBA All-Star: Giannis scores game-high 38 points in defeat to Team LeBron,2019,https://www.bbc.co.uk/sport/basketball/47276052,Joel Embiid,0.1341540404040404,0.5711196660995483,0.6065997779369354,0.5651740431785583
Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2019,https://www.bbc.co.uk/sport/basketball/47086242,Joel Embiid,0.051762187088274,0.5793094754219055,0.5790251851081848,0.5651740431785583
Week in pictures: 9 - 15 February 2019,2019,https://www.bbc.co.uk/news/in-pictures-47252244,Joel Embiid,0.0,0.6614265441894531,0.673704981803894,0.5651740431785583
Premier League predictions: Lawro v NBA star Mario Hezonja,2019,https://www.bbc.co.uk/sport/football/46897661,Joel Embiid,0.1244199134199134,0.5898767709732056,0.5944061756134034,0.5651740431785583
NFL week eight review: LA Rams continue perfect start as Saints get revenge over Vikings,2019,https://www.bbc.co.uk/sport/american-football/46016794,D'Angelo Russell,0.1394692159692159,0.566782645881176,0.5955291017889977,0.5629209280014038
LeBron James and the Los Angeles Lakers out of play-off race - what has gone wrong?,2019,https://www.bbc.co.uk/sport/basketball/47589985,D'Angelo Russell,0.1028217358772914,0.6010972516877311,0.5797386595181057,0.5629209280014038
NFL week 17 review: Eagles scrape into play-offs as Vikings and Steelers miss out,2019,https://www.bbc.co.uk/sport/american-football/46721597,D'Angelo Russell,0.0738878685848383,0.5673756436868147,0.6077524044296958,0.5629209280014038
NBA: LeBron James claims first Los Angeles Lakers victory,2019,https://www.bbc.co.uk/sport/basketball/45975260,Devin Booker,0.0819285714285714,0.5704847176869711,0.5443891485532125,0.5686777234077454
NFL week eight review: LA Rams continue perfect start as Saints get revenge over Vikings,2019,https://www.bbc.co.uk/sport/american-football/46016794,Devin Booker,0.1394692159692159,0.6018547415733337,0.6037850603461266,0.5686777234077454
NBA: DeAndre' Bembry makes 'sweet' reverse dunk in NBA's top 10 plays,2019,https://www.bbc.co.uk/sport/av/basketball/46948485,Buddy Hield,0.425,0.634406328201294,0.6917329430580139,0.5495845675468445
Klay Thompson: Golden State Warriors shooting guard breaks Steph Curry's three-pointer record,2019,https://www.bbc.co.uk/sport/basketball/46028902,Klay Thompson,0.0462734487734487,0.5741049945354462,0.5546744763851166,0.5649042725563049
NBA: Klay Thompson breaks Steph Curry's three-point record with 14 against Chicago Bulls,2019,https://www.bbc.co.uk/sport/av/basketball/46030186,Klay Thompson,0.0,0.7365980744361877,0.7506585121154785,0.5649042725563049
Golden State Warriors: NBA champions launch $100 monthly pass - but there's no seat,2019,https://www.bbc.co.uk/sport/basketball/46191543,Klay Thompson,0.0385493827160493,0.58761545419693,0.6060924053192138,0.5649042725563049
NBA: Oklahoma's Russell Westbrook scores 20-20-20 triple-double,2019,https://www.bbc.co.uk/sport/basketball/47798928,Russell Westbrook,0.15,0.578495591878891,0.5921690464019775,0.5613666772842407
NBA: Russell Westbrook sets new triple-double record,2019,https://www.bbc.co.uk/sport/basketball/47208866,Russell Westbrook,0.2166666666666666,0.5849621593952179,0.539216548204422,0.5613666772842407
Russell Westbrook: NBA issue lifetime ban to fan after abuse claims,2019,https://www.bbc.co.uk/sport/basketball/47544005,Russell Westbrook,0.050661075036075,0.6074022352695465,0.5492765456438065,0.5613666772842407
Russell Westbrook ties Wilt Chamberlain's triple-double record,2019,https://www.bbc.co.uk/sport/basketball/47188932,Russell Westbrook,0.1108333333333333,0.547894279162089,0.5847403208414713,0.5613666772842407
Nipsey Hussle death: Girlfriend Lauren London 'completely lost',2019,https://www.bbc.co.uk/news/newsbeat-47797428,Russell Westbrook,0.1,0.5488106608390808,0.5715353488922119,0.5613666772842407
Personal Best: Perfection,2019,https://www.bbc.co.uk/programmes/m0001d14,Russell Westbrook,0.5,0.559455931186676,0.7328308820724487,0.5613666772842407
NFL week eight review: LA Rams continue perfect start as Saints get revenge over Vikings,2019,https://www.bbc.co.uk/sport/american-football/46016794,Russell Westbrook,0.1394692159692159,0.5675243511795998,0.5615650191903114,0.5613666772842407
NFL week 17 review: Eagles scrape into play-offs as Vikings and Steelers miss out,2019,https://www.bbc.co.uk/sport/american-football/46721597,Russell Westbrook,0.0738878685848383,0.6108172969384627,0.598783173344352,0.5613666772842407
"NBA's top plays: Jimmy Butler, LeBron James & DeMar DeRozan star",2019,https://www.bbc.co.uk/sport/av/basketball/46262000,DeMar DeRozan,0.5,0.6528525948524475,0.5174233913421631,0.5718324780464172
LeBron James hits a triple-double in first home Los Angeles Lakers win,2019,https://www.bbc.co.uk/sport/basketball/45988828,Nikola Jokić,0.1656926406926407,0.6285630762577057,0.5560895204544067,0.5772830247879028
NBA: Detroit Pistons beat Toronto Raptors in thrilling final six-second finish,2019,https://www.bbc.co.uk/sport/av/basketball/46222366,Kawhi Leonard,0.125,0.5571418404579163,0.6580049991607666,0.5694330334663391
NBA All-Star: Giannis scores game-high 38 points in defeat to Team LeBron,2019,https://www.bbc.co.uk/sport/basketball/47276052,Kawhi Leonard,0.1341540404040404,0.58802530169487,0.5586274564266205,0.5694330334663391
NFL week 17 review: Eagles scrape into play-offs as Vikings and Steelers miss out,2019,https://www.bbc.co.uk/sport/american-football/46721597,Kawhi Leonard,0.0738878685848383,0.5686757293614474,0.6030950383706526,0.5694330334663391
NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2019,https://www.bbc.co.uk/sport/american-football/46344437,Kawhi Leonard,0.1015097849808593,0.5705209807916121,0.5991450873288241,0.5694330334663391
NBA All-Star: Giannis scores game-high 38 points in defeat to Team LeBron,2019,https://www.bbc.co.uk/sport/basketball/47276052,Kyrie Irving,0.1341540404040404,0.5669966787099838,0.5838209092617035,0.5746054649353027
Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2019,https://www.bbc.co.uk/sport/basketball/47086242,Kyrie Irving,0.051762187088274,0.5778739213943481,0.5736862540245056,0.5746054649353027
LeBron James and the Los Angeles Lakers out of play-off race - what has gone wrong?,2019,https://www.bbc.co.uk/sport/basketball/47589985,Kyrie Irving,0.1028217358772914,0.6105659263474601,0.5952089088303703,0.5746054649353027
LeBron James and the Los Angeles Lakers out of play-off race - what has gone wrong?,2019,https://www.bbc.co.uk/sport/basketball/47589985,Julius Randle,0.1028217358772914,0.5939930166516986,0.5750328813280378,0.5661114454269409
Chicago Bulls beat Atlanta Hawks in third-highest scoring game in NBA history,2019,https://www.bbc.co.uk/sport/basketball/47426628,Trae Young,0.0404761904761904,0.5605208575725555,0.5723453760147095,0.5635773539543152
Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2019,https://www.bbc.co.uk/sport/basketball/47086242,Trae Young,0.051762187088274,0.543355917930603,0.6279927968978882,0.5635773539543152
Super Bowl 53: New England Patriots beat Los Angeles Rams 13-3 for record sixth win,2019,https://www.bbc.co.uk/sport/american-football/47112047,Trae Young,0.1088351311711967,0.5967987577120463,0.5398495727115207,0.5635773539543152
NFL week 11 review: Philadelphia Eagles suffer record defeat as New Orleans Saints win again,2019,https://www.bbc.co.uk/sport/american-football/46260220,Trae Young,0.1907201264344121,0.5523332059383392,0.5651723816990852,0.5635773539543152
NFL week 13 review: Third time lucky as Chargers comeback stuns Steelers,2019,https://www.bbc.co.uk/sport/american-football/46428520,Trae Young,0.1127491127491127,0.5714344382286072,0.6026991367340088,0.5635773539543152
"NBA plays of the week, featuring Doncic's brilliant buzzer-beater",2019,https://www.bbc.co.uk/sport/av/basketball/46731843,Luka Dončić,0.9,0.5646175146102905,0.5074203014373779,0.5822759866714478
NBA: Donovan Mitchell dunks over 7ft JaVale McGee in top 10 plays,2019,https://www.bbc.co.uk/sport/av/basketball/46892436,Luka Dončić,0.5,0.7290366888046265,0.5441187024116516,0.5822759866714478
Golden State Warriors suffer heaviest defeat of season against Dallas Mavericks,2019,https://www.bbc.co.uk/sport/basketball/47684182,Luka Dončić,-0.105050505050505,0.5534725785255432,0.6563597619533539,0.5822759866714478
Dirk Nowitzki: Dallas Mavericks forward goes sixth on NBA all-time scoring list,2019,https://www.bbc.co.uk/sport/basketball/47623456,Luka Dončić,0.2335664335664335,0.6043525636196136,0.5752924680709839,0.5822759866714478
Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2019,https://www.bbc.co.uk/sport/basketball/47086242,Luka Dončić,0.051762187088274,0.5968618035316468,0.5934128642082215,0.5822759866714478
LeBron James impresses but LA Lakers lose 128-119 at Portland Trail Blazers,2019,https://www.bbc.co.uk/sport/basketball/45911389,LeBron James,0.1622222222222222,0.6086064279079437,0.5210480093955994,0.5733782052993774
LeBron James passes Michael Jordan's NBA points tally,2019,https://www.bbc.co.uk/sport/av/basketball/47484317,LeBron James,0.0,0.5460793972015381,0.6281930804252625,0.5733782052993774
NBA: LeBron James claims first Los Angeles Lakers victory,2019,https://www.bbc.co.uk/sport/basketball/45975260,LeBron James,0.0819285714285714,0.5981160600980123,0.5607982079188029,0.5733782052993774
LeBron James landmark as Los Angeles Lakers thrashed by Indiana Pacers,2019,https://www.bbc.co.uk/sport/basketball/47141238,LeBron James,0.0959891118982028,0.5658763945102692,0.5339577794075012,0.5733782052993774
LeBron James and the Los Angeles Lakers out of play-off race - what has gone wrong?,2019,https://www.bbc.co.uk/sport/basketball/47589985,LeBron James,0.1028217358772914,0.5585764731679644,0.6177428705351693,0.5733782052993774
NBA: LeBron James overtakes Michael Jordan in all-time points scoring,2019,https://www.bbc.co.uk/sport/basketball/47454448,LeBron James,0.0901572112098427,0.5937311251958212,0.561599334081014,0.5733782052993774
LeBron James passes Wilt Chamberlain on NBA all-time scoring list in Lakers win,2019,https://www.bbc.co.uk/sport/basketball/46218586,LeBron James,0.0958333333333333,0.5800785223642985,0.6226670543352762,0.5733782052993774
NBA: LeBron James features in NBA 10 best plays,2019,https://www.bbc.co.uk/sport/av/basketball/45978212,LeBron James,1.0,0.6264157891273499,0.618247926235199,0.5733782052993774
NBA: LeBron James misses twice as LA Lakers lose again,2019,https://www.bbc.co.uk/sport/av/basketball/45952627,LeBron James,0.0,0.6107339262962341,0.6247875094413757,0.5733782052993774
LeBron James is first player in the NBA's top 10 all-time scoring and assists lists,2019,https://www.bbc.co.uk/sport/basketball/47368038,LeBron James,0.06,0.5374675095081329,0.5583430230617523,0.5733782052993774
LeBron James: LA Lakers star dominates on return to Cleveland Cavaliers,2019,https://www.bbc.co.uk/sport/av/basketball/46305801,LeBron James,0.0,0.6821138262748718,0.5501406788825989,0.5733782052993774
"NBA's top plays: Jimmy Butler, LeBron James & DeMar DeRozan star",2019,https://www.bbc.co.uk/sport/av/basketball/46262000,LeBron James,0.5,0.6966722011566162,0.5130204558372498,0.5733782052993774
LeBron James inspires LA Lakers in late comeback on return to Cleveland Cavaliers,2019,https://www.bbc.co.uk/sport/basketball/46300219,LeBron James,0.2111842105263158,0.5707624753316244,0.5449830492337545,0.5733782052993774
NBA: LeBron James scores first points for LA Lakers,2019,https://www.bbc.co.uk/sport/av/basketball/45917850,LeBron James,0.25,0.7010608315467834,0.7009689807891846,0.5733782052993774
LeBron James hits a triple-double in first home Los Angeles Lakers win,2019,https://www.bbc.co.uk/sport/basketball/45988828,LeBron James,0.1656926406926407,0.5252873599529266,0.6756691038608551,0.5733782052993774
Cleveland Cavaliers: How LeBron James' exit preceded their NBA slump,2019,https://www.bbc.co.uk/sport/basketball/46258909,LeBron James,0.1193641211219336,0.5758299572127206,0.5549004333359855,0.5733782052993774
NBA: Lebron James' LA Lakers home debut is marred by a fight and ends in defeat,2019,https://www.bbc.co.uk/sport/basketball/45932208,LeBron James,0.0357733175914994,0.6739629209041595,0.5629021525382996,0.5733782052993774
LeBron James apologises for 'Jewish money' Instagram post,2019,https://www.bbc.co.uk/news/world-us-canada-46671819,LeBron James,0.0,0.7766495943069458,0.6286116242408752,0.5733782052993774
"NBA: Toronto Raptors coach on LeBron James, BBL and broken-down buses",2019,https://www.bbc.co.uk/sport/basketball/45899236,LeBron James,0.1483958122255994,0.6240012943744659,0.6370896299680074,0.5733782052993774
"LeBron James, Drake, Kim Kardashian, Lionel Messi: Who's more popular on social media?",2019,https://www.bbc.co.uk/sport/46129198,LeBron James,0.237037037037037,0.5472046732902527,0.574449360370636,0.5733782052993774
Space Jam 2 finally gets a release date,2019,https://www.bbc.co.uk/news/newsbeat-47330824,LeBron James,0.0,0.6909121870994568,0.5093409419059753,0.5733782052993774
Chicago Bulls beat Atlanta Hawks in third-highest scoring game in NBA history,2019,https://www.bbc.co.uk/sport/basketball/47426628,Zach LaVine,0.0404761904761904,0.5346641838550568,0.5608930885791779,0.5710382461547852
